time_s,z_m,vz_m_s,az_m_s2
4.112027100470034,0.869737675,-0.02125945983916482,0.007800453514739231
4.140782534739055,0.8691296,-0.02103254620819839,0.007981859410430841
4.1695379690080765,0.868528125,-0.020800416171922374,0.008163265306122448
4.198293403277098,0.8679334,-0.020563069730336815,0.00834467120181406
4.2270488375461195,0.867345575,-0.02032050688344167,0.008526077097505672
4.2558042718151405,0.8667648,-0.020072727631236943,0.008707482993197277
4.284559706084162,0.8661912249999999,-0.019819731973722655,0.008888888888888889
4.313315140353183,0.865625,-0.01956151991089879,0.0090702947845805
4.342070574622205,0.865066275,-0.01929809144276536,0.009251700680272111
4.370826008891226,0.8645151999999999,-0.019029446569322348,0.009433106575963725
4.399581443160247,0.863971925,-0.018755585290569754,0.00961451247165533
4.428336877429268,0.8634366,-0.018476507606507608,0.009795918367346942
4.45709231169829,0.8629093749999999,-0.01819221351713587,0.009977324263038552
4.485847745967311,0.8623904,-0.017902703022454565,0.010158730158730159
4.514603180236332,0.8618798249999999,-0.017607976122463696,0.01034013605442177
4.543358614505353,0.8613778,-0.017308032817163244,0.010521541950113383
4.572114048774374,0.860884475,-0.01700287310655323,0.010702947845804993
4.600869483043396,0.8603999999999999,-0.016692496990633635,0.010884353741496605
4.629624917312417,0.8599245249999999,-0.01637690446940446,0.011065759637188212
4.658380351581438,0.8594582,-0.01605609554286572,0.011247165532879822
4.687135785850459,0.859001175,-0.015730070211017418,0.011428571428571429
4.71589122011948,0.8585535999999999,-0.015398828473859531,0.01160997732426304
4.744646654388501,0.8581156249999999,-0.015062370331392067,0.011791383219954647
4.773402088657522,0.8576873999999999,-0.01472069578361503,0.011972789115646258
4.802157522926543,0.8572690749999999,-0.014373804830528428,0.01215419501133787
4.830912957195565,0.8568608,-0.01402169747213227,0.012335600907029481
4.859668391464586,0.856462725,-0.013664373708426518,0.012517006802721093
4.888423825733607,0.8560749999999999,-0.013301833539411188,0.012698412698412698
4.917179260002628,0.8556977749999999,-0.012934076965086284,0.012879818594104309
4.94593469427165,0.8553312,-0.012561103985451816,0.01306122448979592
4.974690128540671,0.8549754249999999,-0.01218291460050776,0.013242630385487529
5.003445562809692,0.8546305999999999,-0.011799508810254142,0.01342403628117914
5.032200997078713,0.854296875,-0.011410886614690962,0.01360544217687075
5.060956431347734,0.8539743999999999,-0.011017048013818205,0.013786848072562361
5.089711865616756,0.8536633249999999,-0.010617993007635858,0.013968253968253975
5.118467299885777,0.8533637999999999,-0.01021372159614395,0.01414965986394558
5.1472227341547985,0.853075975,-0.009804233779342482,0.01433106575963719
5.1759781684238195,0.8528,-0.009389529557231421,0.014512471655328802
5.2047336026928415,0.8525360249999999,-0.008969608929810783,0.014693877551020411
5.2334890369618625,0.8522841999999999,-0.008544471897080585,0.014875283446712021
5.262244471230884,0.8520446749999999,-0.00811411845904081,0.015056689342403631
5.290999905499905,0.8518176,-0.007678548615691476,0.015238095238095243
5.319755339768926,0.8516031249999999,-0.007237762367032549,0.015419501133786854
5.348510774037948,0.8514013999999999,-0.006791759713064046,0.015600907029478462
5.377266208306969,0.8512125749999999,-0.0063405406537859815,0.015782312925170072
5.406021642575989,0.8510367999999999,-0.005884105189198357,0.01596371882086168
5.434777076845011,0.8508742249999999,-0.005422453319301141,0.01614512471655329
5.463532511114032,0.850725,-0.004955585044094348,0.016326530612244896
5.492287945383053,0.8505892749999999,-0.004483500363577994,0.01650793650793651
5.521043379652074,0.8504671999999999,-0.004006199277752064,0.01668934240362812
5.549798813921095,0.8503589249999999,-0.003523681786616573,0.01687074829931973
5.578554248190117,0.8502645999999999,-0.0030359478901715053,0.017052154195011344
5.607309682459138,0.850184375,-0.0025429975884168465,0.01723356009070295
5.636065116728159,0.8501183999999999,-0.002044830881352627,0.01741496598639456
5.66482055099718,0.850066825,-0.0015414477689788307,0.01759637188208617
5.693575985266202,0.8500298,-0.0010328482512954582,0.017777777777777778
5.722331419535223,0.850007475,-0.0005190323283025095,0.01795918367346939
5.751086853804244,0.85,-0.0,0.018140589569161
