time_s,q1,q2,q3,q4,q5,q6,dq1,dq2,dq3,dq4,dq5,dq6,ddq1,ddq2,ddq3,ddq4,ddq5,ddq6
1.564551500847023713e-01,-3.805063769847830124e-01,-2.124738832675375499e-02,-3.249903738993104585e-01,1.080014334859650252e-09,-1.267053342482713729e+00,3.805063764717430130e-01,-1.225618656696843831e-16,5.170852478723189636e-06,-1.331512100140086648e-02,4.496941157591758526e-12,1.332029185386601061e-02,-1.507244699487614919e-11,1.651692511329983362e-15,2.128804722748103319e-04,-8.049499935783106797e-02,2.739347094394683177e-11,8.070787983011397382e-02,-9.124153993095587746e-11
1.580355051360630148e-01,-3.805063769847830124e-01,-2.124737988597146313e-02,-3.250115169966805162e-01,1.080021475821441854e-09,-1.267032190944561210e+00,3.805063764717190322e-01,-1.197175876493141784e-16,5.513294651888350772e-06,-1.344225500845138387e-02,4.540214010469076102e-12,1.344776830308971015e-02,-1.521656204361456423e-11,1.950093220752657232e-15,2.205232379702976313e-04,-8.039793887972486452e-02,2.737001543851790827e-11,8.061846211770905268e-02,-9.114161976133353863e-11
1.596158601874236305e-01,-3.805063769847830124e-01,-2.124737089438977211e-02,-3.250328608896417837e-01,1.080028685140488641e-09,-1.267010838060018019e+00,3.805063764716948849e-01,-1.163910239377789876e-16,5.867958045658734703e-06,-1.356923548546535782e-02,4.583449935844507245e-12,1.357510344349748335e-02,-1.536051933491469111e-11,2.262090397071142050e-15,2.283473700464431144e-04,-8.030070073728413915e-02,2.734673826939164080e-11,8.052904810735048158e-02,-9.104189261344004696e-11
1.611962152387842739e-01,-3.805063769847830124e-01,-2.124736133246713649e-02,-3.250544053353393026e-01,1.080035962758656152e-09,-1.266989284052397968e+00,3.805063764716704600e-01,-1.125604648840321852e-16,6.235131534136818758e-06,-1.369606214946566224e-02,4.626649217913689739e-12,1.370229728098630063e-02,-1.550431917751550577e-11,2.587965760142831253e-15,2.363557197819693477e-04,-8.020328213804962803e-02,2.732364242731330820e-11,8.043963785785768206e-02,-9.094236316899036125e-11
1.627765702901448897e-01,-3.805063769847830124e-01,-2.124735118020193436e-02,-3.250761500904674195e-01,1.080043308618262394e-09,-1.266967529145004656e+00,3.805063764716459240e-01,-1.082037544083614725e-16,6.615108510537423924e-06,-1.382273471304929294e-02,4.669812145612193682e-12,1.382934982154637726e-02,-1.564796188757428528e-11,2.928002559257003253e-15,2.445511549712592650e-04,-8.010568027338618724e-02,2.730073092006981277e-11,8.035023142838991494e-02,-9.084303613433622642e-11
1.643569253415055331e-01,-3.805063769847830124e-01,-2.124734041712528221e-02,-3.250980949112626806e-01,1.080050722662086321e-09,-1.266945573561133020e+00,3.805063764716210550e-01,-1.032982876017855491e-16,7.008186913112652360e-06,-1.394925288436195572e-02,4.712939012642279655e-12,1.395626107126167123e-02,-1.579144778870523655e-11,3.282485552337870378e-15,2.529365597021746817e-04,-8.000789231870031326e-02,2.727800677225984685e-11,8.026082887844156188e-02,-9.074391624012923960e-11
1.659372803928661488e-01,-3.805063769847830124e-01,-2.124732902229384615e-02,-3.251202395534968370e-01,1.080058204833374038e-09,-1.266923417524067341e+00,3.805063764715959640e-01,-9.782100835826455092e-17,7.414669250726304044e-06,-1.407561636707303603e-02,4.756030117499278022e-12,1.408303103631043142e-02,-1.593477721201767907e-11,3.651700985214672300e-15,2.615148341345905183e-04,-7.990991543365720540e-02,2.725547302506470236e-11,8.017143026783768445e-02,-9.064500824098529915e-11
1.675176354442267646e-01,-3.805063769847830124e-01,-2.124731697428258390e-02,-3.251425837724700729e-01,1.080065755075848311e-09,-1.266901061257083017e+00,3.805063764715706509e-01,-9.174840703961733943e-17,7.834862628078834737e-06,-1.420182486035088086e-02,4.799085763497620894e-12,1.420965972296570935e-02,-1.607795049615361707e-11,4.035936570958707874e-15,2.702888942796442991e-04,-7.981174676239680132e-02,2.723313273601995282e-11,8.008203565672937507e-02,-9.054631691514975160e-11
1.690979904955874080e-01,-3.805063769847830124e-01,-2.124730425117747970e-02,-3.251651273230031225e-01,1.080073373333713534e-09,-1.266878504983444786e+00,3.805063764715452268e-01,-8.505651817304300364e-17,8.269078770583969943e-06,-1.432787805883844502e-02,4.842106258796500066e-12,1.433614713759586226e-02,-1.622096798732482688e-11,4.435481469287179542e-15,2.792616717796991919e-04,-7.971338343374949342e-02,2.721098897878775572e-11,7.999264510558935781e-02,-9.044784706416402494e-11
1.706783455469480237e-01,-3.805063769847830124e-01,-2.124729083056821344e-02,-3.251878699594310529e-01,1.080081059551666685e-09,-1.266855748926407621e+00,3.805063764715194141e-01,-7.772091818113555510e-17,8.717634048898257294e-06,-1.445377565262924782e-02,4.885091916425184892e-12,1.446249328666508564e-02,-1.636383003934942093e-11,4.850626266033955627e-15,2.884361136890225934e-04,-7.961482256145073488e-02,2.718904484292997886e-11,7.990325867520742253e-02,-9.034960351253305033e-11
1.722587005983086672e-01,-3.805063769847830124e-01,-2.124727668954079149e-02,-3.252108114355950486e-01,1.080088813674902086e-09,-1.266832793309216054e+00,3.805063764714934349e-01,-6.971672314429238250e-17,9.180849503104481456e-06,-1.457951732724372361e-02,4.928043054307959675e-12,1.458869817673387817e-02,-1.650653701368786564e-11,5.281662952686941674e-15,2.978151822551757888e-04,-7.951606124435534051e-02,2.716730343368200201e-11,7.981387642668587301e-02,-9.025159110739395038e-11
1.738390556496692829e-01,-3.805063769847830124e-01,-2.124726180467017070e-02,-3.252339515048360830e-01,1.080096635649120706e-09,-1.266809638355104628e+00,3.805063764714672336e-01,-6.101858659540604988e-17,9.659050866550194324e-06,-1.470510276360581861e-02,4.970959995288720983e-12,1.471476181445954649e-02,-1.664908927947849849e-11,5.728884905992169314e-15,3.074018547011164205e-04,-7.941709656665066341e-02,2.714576787172728751e-11,7.972449842143507215e-02,-9.015381471818558053e-11
1.754194107010299264e-01,-3.805063769847830124e-01,-2.124724615201279213e-02,-3.252572899199871470e-01,1.080104525420537608e-09,-1.266786284287296116e+00,3.805063764714408103e-01,-5.160069734673827338e-17,1.015256858934243370e-05,-1.483053163802003360e-02,5.013843067155209839e-12,1.484068420659668923e-02,-1.679148721357249579e-11,6.192586867624406603e-15,3.171991230080115965e-04,-7.931792559806953580e-02,2.712444129297267482e-11,7.963512472116901497e-02,-9.005627923631947918e-11
1.769997657523905421e-01,-3.805063769847830124e-01,-2.124722970709914255e-02,-3.252808264333657551e-01,1.080112482935889804e-09,-1.266762731329003744e+00,3.805063764714141650e-01,-4.143677734886668351e-17,1.066173786149982391e-05,-1.495580362214870770e-02,5.056692602662898986e-12,1.496646535999767574e-02,-1.693373120056834928e-11,6.673064923924338762e-15,3.272099936987627779e-04,-7.921854539410216889e-02,2.710332684832444710e-11,7.954575538790084610e-02,-8.995898957485159330e-11
1.785801208037511856e-01,-3.805063769847830124e-01,-2.124721244492621883e-02,-3.253045607967672281e-01,1.080120508142444531e-09,-1.266738979703429413e+00,3.805063764713872976e-01,-3.050007958160371939e-17,1.118689863576305282e-05,-1.508091838298971678e-02,5.099508939558512605e-12,1.509210528161310932e-02,-1.707582163284581292e-11,7.170616485702085804e-15,3.374374876222386503e-04,-7.911895299620759492e-02,2.708242770346505396e-11,7.945639048393837722e-02,-8.986195066815520603e-11
1.801604758551118290e-01,-3.805063769847830124e-01,-2.124719433995000267e-02,-3.253284927614565336e-01,1.080128600988006072e-09,-1.266715029633764145e+00,3.805063764713602081e-01,-1.876338597677900156e-17,1.172839565006499402e-05,-1.520587558285441121e-02,5.142292420603209987e-12,1.521760397849228862e-02,-1.721775891059932930e-11,7.685540268107167499e-15,3.478846397382180395e-04,-7.901914543202404051e-02,2.706174703863063532e-11,7.936703007187974335e-02,-8.976516747159491125e-11
1.817408309064724448e-01,-3.805063769847830124e-01,-2.124717536607786256e-02,-3.253526220781616241e-01,1.080136761420924648e-09,-1.266690881343186970e+00,3.805063764713329522e-01,-6.199005372783369594e-18,1.228657844966146019e-05,-1.533067487934600993e-02,5.185043393595406515e-12,1.534296145778367079e-02,-1.735954344187095860e-11,8.218136270564644294e-15,3.585544989030402686e-04,-7.891911971557921679e-02,2.704128804838927565e-11,7.927767421460886477e-02,-8.966864496120173834e-11
1.833211859578330882e-01,-3.805063769847830124e-01,-2.124715549666095216e-02,-3.253769484970653325e-01,1.080144989390104280e-09,-1.266666535054866261e+00,3.805063764713053631e-01,7.221228499232489663e-18,1.286180140892380067e-05,-1.545531592533818006e-02,5.227762211393245665e-12,1.546817772673531391e-02,-1.750117564258275815e-11,8.768705756777515455e-15,3.694501276559626320e-04,-7.881887284749924949e-02,2.702105394141993997e-11,7.918832297529124209e-02,-8.957238813334931099e-11
1.849015410091937039e-01,-3.805063769847830124e-01,-2.124713470448656369e-02,-3.254014717677982671e-01,1.080153284845010435e-09,-1.266641990991959066e+00,3.805063764712775520e-01,2.152595899760808522e-17,1.345442375279443566e-05,-1.557979836895408490e-02,5.270449231936727712e-12,1.559325279269531059e-02,-1.764265593656870323e-11,9.337551234795260043e-15,3.805746020062248779e-04,-7.871840181521744251e-02,2.700104794029217235e-11,7.909897641736936269e-02,-8.947640200443088488e-11
1.864818960605543474e-01,-3.805063769847830124e-01,-2.124711296177042227e-02,-3.254261916394312615e-01,1.080161647735678303e-09,-1.266617249377609555e+00,3.805063764712495744e-01,3.674430852097580138e-17,1.406480957790638953e-05,-1.570412185354567308e-02,5.313104818269493492e-12,1.571818666311225118e-02,-1.778398475560604882e-11,9.924976437148372405e-15,3.919310112208195603e-04,-7.861770359318207002e-02,2.698127328124657321e-11,7.900963460455855125e-02,-8.938069161053788459e-11
1.880622511119149631e-01,-3.805063769847830124e-01,-2.124709024014900804e-02,-3.254511078604676033e-01,1.080170078012721065e-09,-1.266592310434952129e+00,3.805063764712213747e-01,5.290588042772313336e-17,1.469332787336806143e-05,-1.582828601767331811e-02,5.355729338560246284e-12,1.584297934553561063e-02,-1.792516253944623257e-11,1.053128630104894111e-14,4.035224576129658753e-04,-7.851677514306350247e-02,2.696173321397587106e-11,7.892029760084230683e-02,-8.928526200713895755e-11
1.896426061632755788e-01,-3.805063769847830124e-01,-2.124706651067178112e-02,-3.254762201788355958e-01,1.080178575627337548e-09,-1.266567174387106753e+00,3.805063764711929530e-01,7.004076092421351035e-17,1.534035254121413270e-05,-1.595229049508578925e-02,5.398323166123846529e-12,1.596763084761619947e-02,-1.806618973584520583e-11,1.115678694865702678e-14,4.153520563312885550e-04,-7.841561341396070806e-02,2.694243100140688610e-11,7.883096547046833380e-02,-8.919011826876064353e-11
1.912229612146362223e-01,-3.805063769847830124e-01,-2.124704174379339616e-02,-3.255015283418810634e-01,1.080187140531320697e-09,-1.266541841457183182e+00,3.805063764711642538e-01,8.817952092187791393e-17,1.600626241652404615e-05,-1.607613491470056416e-02,5.440886679442049506e-12,1.609214117710657324e-02,-1.820706680059335109e-11,1.180178566741302179e-14,4.274229351497008957e-04,-7.831421534260715744e-02,2.692336991948310454e-11,7.874163827794396220e-02,-8.909526548866872917e-11
1.928033162659968380e-01,-3.805063769847830124e-01,-2.124701590936592041e-02,-3.255270320963592479e-01,1.080195772677066064e-09,-1.266516311868277400e+00,3.805063764711353880e-01,1.073532178632714295e-16,1.669144128720879736e-05,-1.619981890058442078e-02,5.483420262183909392e-12,1.621651034186141413e-02,-1.834779419754478549e-11,1.246659089043561485e-14,4.397382342579881265e-04,-7.821257785357575709e-02,2.690455325694802509e-11,7.865231608803187335e-02,-8.900070877855076571e-11
1.943836713173574815e-01,-3.805063769847830124e-01,-2.124698897663096497e-02,-3.255527311884277575e-01,1.080204472017578828e-09,-1.266490585843474070e+00,3.805063764711062446e-01,1.275933975172076184e-16,1.739627791346744405e-05,-1.632334207193440745e-02,5.525924303225832736e-12,1.634073834983798545e-02,-1.848837239864627983e-11,1.315151217698551813e-14,4.523011060530938835e-04,-7.811069785948342170e-02,2.688598431512922930e-11,7.856299896574596431e-02,-8.890645326819977581e-11
1.959640263687180972e-01,-3.805063769847830124e-01,-2.124696091421182306e-02,-3.255786253636384076e-01,1.080213238506483522e-09,-1.266464663605844088e+00,3.805063764710769902e-01,1.489320957430675086e-16,1.812116604691426714e-05,-1.644670404305909051e-02,5.568399196671299123e-12,1.646482520909645433e-02,-1.862880188396558955e-11,1.385686019299475194e-14,4.651147149311076205e-04,-7.800857226119464749e-02,2.686766640772315304e-11,7.847368697634680978e-02,-8.881250410519883925e-11
1.975443814200787407e-01,-3.805063769847830124e-01,-2.124693169010556312e-02,-3.256047143669295596e-01,1.080222072098031475e-09,-1.266438545378446801e+00,3.805063764710473473e-01,1.714018402243920254e-16,1.886650444937780979e-05,-1.656990442336015237e-02,5.610845341870233679e-12,1.658877092780033577e-02,-1.876908314171932353e-11,1.458294669166150263e-14,4.781822370799511130e-04,-7.790619794802469689e-02,2.684960286058063670e-11,7.838438018533760987e-02,-8.871886645460685475e-11
1.991247364714393842e-01,-3.805063769847830124e-01,-2.124690127167509074e-02,-3.256309979426185164e-01,1.080230972747109290e-09,-1.266412231384327347e+00,3.805063764710176488e-01,1.950356521718575823e-16,1.963269691137276522e-05,-1.669294281731429491e-02,5.653263143438057269e-12,1.671257551421685694e-02,-1.890921666830032836e-11,1.533008449411041812e-14,4.915068602727655197e-04,-7.780357179794190892e-02,2.683179701149313775e-11,7.829507865845983239e-02,-8.862554549864534874e-11
2.007050915227999999e-01,-3.805063769847830124e-01,-2.124686962564120360e-02,-3.256574758343935838e-01,1.080239940409247324e-09,-1.266385721846518431e+00,3.805063764709876173e-01,2.198670479957399886e-16,2.042015227024596358e-05,-1.681581882445547585e-02,5.695653011274375606e-12,1.683623897671730416e-02,-1.904920296830456521e-11,1.609858747011824316e-14,5.050917836619955859e-04,-7.770069067776937122e-02,2.681425220997969946e-11,7.820578246168902181e-02,-8.853254643638634388e-11
2.022854465741606433e-01,-3.805063769847830124e-01,-2.124683671807458749e-02,-3.256841477853060773e-01,1.080248975040627132e-09,-1.266359016988039210e+00,3.805063764709574192e-01,2.459300409479719088e-16,2.122928442799746062e-05,-1.693853203935743318e-02,5.738015360581351710e-12,1.695976132377742876e-02,-1.918904255455745685e-11,1.688877051890484493e-14,5.189402175741726153e-04,-7.759755144338589816e-02,2.679697181707461747e-11,7.811649166123052490e-02,-8.843987448344109363e-11
2.038658016255212591e-01,-3.805063769847830124e-01,-2.124680251438780185e-02,-3.257110135377629945e-01,1.080258076598092012e-09,-1.266332117031895521e+00,3.805063764709269991e-01,2.732591427338895015e-16,2.206051236877783621e-05,-1.706108205161657038e-02,5.780350611881736667e-12,1.708314256397778716e-02,-1.932873594813983718e-11,1.770094954998935107e-14,5.330553833053936624e-04,-7.749415093992637060e-02,2.677995920511588516e-11,7.802720632351532737e-02,-8.834753487165035480e-11
2.054461566768819025e-01,-3.805063769847830124e-01,-2.124676697932723415e-02,-3.257380728335185771e-01,1.080267245039152799e-09,-1.266305022201079433e+00,3.805063764708963570e-01,3.018893650937844946e-16,2.291426017606291559e-05,-1.718346844583512265e-02,5.822659191036564348e-12,1.720638270600408429e-02,-1.946828367841331599e-11,1.853544146411160559e-14,5.474405129174972698e-04,-7.739048600198136785e-02,2.676321775753427227e-11,7.793792651519586279e-02,-8.825553284877515120e-11
2.070265117282425182e-01,-3.805063769847830124e-01,-2.124673007696503343e-02,-3.257653254136665955e-01,1.080276480321998407e-09,-1.266277732718569249e+00,3.805063764708654372e-01,3.318562213543463027e-16,2.379095704950676043e-05,-1.730569080160464929e-02,5.864941529262519777e-12,1.732948175864753443e-02,-1.960768628304518802e-11,1.939256413421847526e-14,5.620988490349336378e-04,-7.728655345379607799e-02,2.674675086864320162e-11,7.784865230314176598e-02,-8.816387367818893326e-11
2.086068667796031617e-01,-3.805063769847830124e-01,-2.124669177069099871e-02,-3.257927710186327985e-01,1.080285782405502865e-09,-1.266250248807329060e+00,3.805063764708343510e-01,3.631957279501185551e-16,2.469103732147439665e-05,-1.742774869348986608e-02,5.907198063148970653e-12,1.745243973080521857e-02,-1.974694430803291564e-11,2.027263638651545491e-14,5.770336446423309602e-04,-7.718235010946863928e-02,2.673056194342928501e-11,7.775938375443576522e-02,-8.807256263857070695e-11
2.101872218309638052e-01,-3.805063769847830124e-01,-2.124665202320447782e-02,-3.258204093881660324e-01,1.080295151249234824e-09,-1.266222570690309190e+00,3.805063764708029872e-01,3.959444059150534818e-16,2.561494047325503138e-05,-1.754964169101271357e-02,5.949429234674662825e-12,1.757525663148037584e-02,-1.988605830772802334e-11,2.117597798158292452e-14,5.922481628827533720e-04,-7.707787277314760710e-02,2.671465439734361527e-11,7.767012093636957437e-02,-8.798160502359927416e-11
2.117675768823244209e-01,-3.805063769847829569e-01,-2.124661079650618650e-02,-3.258482402613314677e-01,1.080304586813465420e-09,-1.266194698590445533e+00,3.805063764707715124e-01,4.301392823442774819e-16,2.656311115095700900e-05,-1.767136935863684172e-02,5.991635491224104770e-12,1.769793246978275045e-02,-2.002502884485956574e-11,2.210290959555744002e-14,6.077456768566531125e-04,-7.697311823922900476e-02,2.669903165609377871e-11,7.758086391643961854e-02,-8.789100614164826161e-11
2.133479319336850644e-01,-3.805063769847829569e-01,-2.124656805189006209e-02,-3.258762633765014405e-01,1.080314089059177371e-09,-1.266166632730659547e+00,3.805063764707397600e-01,4.658178918261670734e-16,2.753599918108563140e-05,-1.779293125575233045e-02,6.033817285603605527e-12,1.782046725492893516e-02,-2.016385649055715298e-11,2.305375280137774541e-14,6.235294694215147340e-04,-7.686808329255249983e-02,2.668369715543653336e-11,7.749161276234300955e-02,-8.780077131548268772e-11
2.149282869850456801e-01,-3.805063769847829569e-01,-2.124652374993504789e-02,-3.259044784713484022e-01,1.080323657948073042e-09,-1.266138373333857592e+00,3.805063764707077856e-01,5.030182778448411293e-16,2.853405958580494339e-05,-1.791432693666072593e-02,6.075975076056994359e-12,1.794286099624265232e-02,-2.030254182437340088e-11,2.402883005009551883e-14,6.396028329921905984e-04,-7.676276470859688672e-02,2.666865434097127873e-11,7.740236754197350744e-02,-8.771090588195604647e-11
2.165086420364063235e-01,-3.805063769847830124e-01,-2.124647785050556154e-02,-3.259328852828445866e-01,1.080333293442576099e-09,-1.266109920622932039e+00,3.805063764706755891e-01,5.417554963057608045e-16,2.955763187130259047e-05,-1.803555606899087671e-02,6.118109226351276701e-12,1.806511370085891674e-02,-2.044108534284462985e-11,2.481059055543788940e-14,6.548496819146768433e-04,-7.665825735104260519e-02,2.665298011068080270e-11,7.731310703335493584e-02,-8.762056715394979034e-11
2.180889970877669393e-01,-3.805063769847830124e-01,-2.124643031775197075e-02,-3.259614835521678078e-01,1.080342995501694779e-09,-1.266081274820854752e+00,3.805063764706431706e-01,5.804905081549063076e-16,3.059907355493772415e-05,-1.815662615055629175e-02,6.160213494416942095e-12,1.818722522410859063e-02,-2.057948149993285896e-11,2.420335876678908361e-14,6.631285533787265474e-04,-7.656058588116006203e-02,2.663159167889281352e-11,7.722371443493493415e-02,-8.752510527075122529e-11
2.196693521391275827e-01,-3.805063769847830124e-01,-2.124638112882809918e-02,-3.259902730332532861e-01,1.080352764073806188e-09,-1.266052436150845617e+00,3.805063764706105300e-01,6.182339642529114153e-16,3.165356893976206595e-05,-1.827754190615692512e-02,6.202283979162472580e-12,1.830919547509467227e-02,-2.071772689566554152e-11,2.355563104155153512e-14,6.713693644229822444e-04,-7.646295218998354348e-02,2.661022591320278834e-11,7.713432155480083596e-02,-8.742977313682738983e-11
2.212497071904881984e-01,-3.805063769847830124e-01,-2.124633026315268097e-02,-3.260192534822589638e-01,1.080362599105549319e-09,-1.266023404836164490e+00,3.805063764705776674e-01,6.549213559430002367e-16,3.272105655999710396e-05,-1.839830339679250290e-02,6.244320715893140312e-12,1.843102445335110737e-02,-2.085582173636075750e-11,2.286676082853517591e-14,6.795704481037619961e-04,-7.636535791808241047e-02,2.658888216148696803e-11,7.704492836657826638e-02,-8.733457235775500733e-11
2.228300622418488419e-01,-3.805063769847830124e-01,-2.124627770024366952e-02,-3.260484246554414267e-01,1.080372500543617757e-09,-1.265994181100073224e+00,3.805063764705445828e-01,6.904871516486799719e-16,3.380147231324345813e-05,-1.851891068605767549e-02,6.286323738883132774e-12,1.855271215837013890e-02,-2.099376623087710731e-11,2.213610014048625316e-14,6.877301346321904908e-04,-7.626780470883046115e-02,2.656755977099383445e-11,7.695553484385217469e-02,-8.723950454305419086e-11
2.244104172932094854e-01,-3.805063769847830124e-01,-2.124622341972241812e-02,-3.260777863091596784e-01,1.080382468334757614e-09,-1.265964765165833672e+00,3.805063764705113316e-01,7.248647946314319906e-16,3.489474945604369469e-05,-1.863936384014635780e-02,6.328293081374574541e-12,1.867425858960224117e-02,-2.113156059061985750e-11,2.136299958847493417e-14,6.958467514493751286e-04,-7.617029420833171249e-02,2.654625808836580781e-11,7.686614096016768094e-02,-8.714457130609696217e-11
2.259907723445701011e-01,-3.805063769847830124e-01,-2.124616740131784684e-02,-3.261073381998794152e-01,1.080392502425767737e-09,-1.265935157256709465e+00,3.805063764704778029e-01,7.579867008026609611e-16,3.600081859956400318e-05,-1.875966292785602105e-02,6.370228775576591849e-12,1.879566374645603305e-02,-2.126920502954695726e-11,2.054680841616216504e-14,7.039186233013178858e-04,-7.607282806534668151e-02,2.652497645966102477e-11,7.677674668903125554e-02,-8.704977426401631355e-11
2.275711273959307446e-01,-3.805063769847830124e-01,-2.124610962487063354e-02,-3.261370800841771334e-01,1.080402602763496186e-09,-1.265905357595964231e+00,3.805063764704441076e-01,7.897842565897020534e-16,3.711960770539409881e-05,-1.887980802059181090e-02,6.412130852664402217e-12,1.891692762829825722e-02,-2.140669976417491262e-11,1.968687453394604192e-14,7.119440723135648033e-04,-7.597540793121884684e-02,2.650371423037490328e-11,7.668735200391195439e-02,-8.695511503761556691e-11
2.291514824472913325e-01,-3.805063769847830124e-01,-2.124605007033738072e-02,-3.261670117187441820e-01,1.080412769294840448e-09,-1.265875366406864044e+00,3.805063764704101348e-01,8.201878168556917619e-16,3.825104208146462537e-05,-1.899979919237054782e-02,6.453999342778437182e-12,1.903805023445366215e-02,-2.154404501358450570e-11,1.878254455298798194e-14,7.199214180655912542e-04,-7.587803545980122133e-02,2.648247074546170747e-11,7.659795687824226540e-02,-8.686059525127781043e-11
2.307318374986519482e-01,-3.805063769847830124e-01,-2.124598871779484477e-02,-3.261971328603911480e-01,1.080423001966744125e-09,-1.265845183912674532e+00,3.805063764703759954e-01,8.491267028731239671e-16,3.939504437808221429e-05,-1.911963651982470994e-02,6.495834275023522386e-12,1.915903156420502643e-02,-2.168124099942642011e-11,1.783316381911864018e-14,7.278489776649260277e-04,-7.578071230738366026e-02,2.646124534935606080e-11,7.650856128541952406e-02,-8.676621653287616241e-11
2.323121925500125917e-01,-3.805063769847830124e-01,-2.124592554744412706e-02,-3.262274432660515755e-01,1.080433300726196313e-09,-1.265814810336663543e+00,3.805063764703416340e-01,8.765292003508866246e-16,4.055153458408120390e-05,-1.923932008220614193e-02,6.537635677468051208e-12,1.927987161679304076e-02,-2.181828794592661769e-11,1.683807644662386299e-14,7.357250658210109755e-04,-7.568344013261978087e-02,2.644003738599426209e-11,7.641916519880684322e-02,-8.667198051368369900e-11
2.338925476013732074e-01,-3.805063769847830124e-01,-2.124586053961486851e-02,-3.262579426927864068e-01,1.080443665520229121e-09,-1.265784245902099370e+00,3.805063764703070506e-01,9.023225575146031665e-16,4.172043002309203916e-05,-1.935884996138976730e-02,6.579403577143222200e-12,1.940057039141624903e-02,-2.195518607989169899e-11,1.579662535191068710e-14,7.435479949188001248e-04,-7.558622059645465907e-02,2.641884619883568239e-11,7.632976859173416784e-02,-8.657788882828436433e-11
2.354729026527338509e-01,-3.805063769847830124e-01,-2.124579367476948227e-02,-3.262886308977880345e-01,1.080454096295917467e-09,-1.265753490832252304e+00,3.805063764702721896e-01,9.264329832400838644e-16,4.290164534992580304e-05,-1.947822624187718621e-02,6.621138000042314503e-12,1.952112788723106909e-02,-2.209193563071404732e-11,1.470815228705360231e-14,7.513160750920974988e-04,-7.548905536205249844e-02,2.639767113088399054e-11,7.624037143749959333e-02,-8.648394311448367374e-11
2.370532577040944666e-01,-3.805063769847830124e-01,-2.124572493350737265e-02,-3.263195076383845761e-01,1.080464593000375558e-09,-1.265722545350393746e+00,3.805063764702371620e-01,9.487856452396931931e-16,4.409509254707429668e-05,-1.959744901080007207e-02,6.662838971119961637e-12,1.964154410335166093e-02,-2.222853683037684029e-11,1.357199787322118812e-14,7.590276142966308247e-04,-7.539194609472475717e-02,2.637651152470828508e-11,7.615097370937022603e-02,-8.639014501322001159e-11
2.386336127554551101e-01,-3.805063769847830124e-01,-2.124565429656915388e-02,-3.263505726720437594e-01,1.080475155580756892e-09,-1.265691409679796209e+00,3.805063764702019680e-01,9.693046683014520529e-16,4.530068092132547871e-05,-1.971651835792353688e-02,6.704506514291499613e-12,1.976181903884992666e-02,-2.236498991345893533e-11,1.238750163398338936e-14,7.666809183828666606e-04,-7.529489446185824719e-02,2.635536672246423577e-11,7.606157538058337664e-02,-8.629649616847616171e-11
2.402139678068157536e-01,-3.805063769847830124e-01,-2.124558174484087597e-02,-3.263818257563773084e-01,1.080485783984251778e-09,-1.265660084043734424e+00,3.805063764701664963e-01,9.879131325806830581e-16,4.651831710049387060e-05,-1.983543437564934397e-02,6.746140652432323118e-12,1.988195269275543423e-02,-2.250129511713962280e-11,1.115400202849920380e-14,7.742742911685641201e-04,-7.519790213284378855e-02,2.633423606591507658e-11,7.597217642434757334e-02,-8.620299822719116097e-11
2.417943228581763693e-01,-3.805063769847830124e-01,-2.124550725935828166e-02,-3.264132666491451618e-01,1.080496478158085679e-09,-1.265628568665484011e+00,3.805063764701308582e-01,1.004533071944007890e-15,4.774790503026517604e-05,-1.995419715901903396e-02,6.787741407377284524e-12,2.000194506405542083e-02,-2.263745268120320449e-11,9.870836484585504000e-15,7.818060345110666547e-04,-7.510097077900501628e-02,2.631311889645256308e-11,7.588277681384383855e-02,-8.610965283917247595e-11
2.433746779095370127e-01,-3.805063769847830124e-01,-2.124543082131102531e-02,-3.264448951082593586e-01,1.080507238049517973e-09,-1.265596863768322367e+00,3.805063764700949980e-01,1.019085472365513796e-15,4.898934597115518188e-05,-2.007280680571690498e-02,6.829308799920118730e-12,2.012179615169469582e-02,-2.277346284804350117e-11,8.537341431666564647e-15,7.892744483793359038e-04,-7.500410207352734004e-02,2.629201455511781024e-11,7.579337652222653543e-02,-8.601646165700859323e-11
2.449550329608976285e-01,-3.805063769847830124e-01,-2.124535241204693684e-02,-3.264767108917885907e-01,1.080518063605839883e-09,-1.265564969575529108e+00,3.805063764700589157e-01,1.031490270374894188e-15,5.024253849558213446e-05,-2.019126341607291319e-02,6.870842849812908409e-12,2.024150595457562679e-02,-2.290932586266811771e-11,7.152852333604798351e-15,7.966778309257220841e-04,-7.490729769138730620e-02,2.627092238262211095e-11,7.570397552262451979e-02,-8.592342633598162259e-11
2.465353880122582719e-01,-3.805063769847830124e-01,-2.124527201307625790e-02,-3.265087137579621990e-01,1.080528954774373034e-09,-1.265532886310384963e+00,3.805063764700226114e-01,1.041666351557383882e-15,5.150737848505242860e-05,-2.030956709306542401e-02,6.912343575765579136e-12,2.036107447155809103e-02,-2.304504197270267917e-11,5.716703721412614904e-15,8.040144785574790485e-04,-7.481055930928214026e-02,2.624984171936766394e-11,7.561457378814227803e-02,-8.583054853398059812e-11
