time_s,q1,q2,q3,q4,q5,q6,dq1,dq2,dq3,dq4,dq5,dq6,ddq1,ddq2,ddq3,ddq4,ddq5,ddq6
3.160222226165432247e+00,3.805063778231096427e-01,-1.689368816613904048e-02,-4.080867106059172245e-01,-1.748470219227468842e-10,-1.179603304689168963e+00,-3.805063764423291528e-01,-1.346495477070484212e-09,4.726170271059322581e-03,-4.320545176398716408e-02,-2.090771432325909829e-11,4.793162239399317154e-02,-1.015594316393300227e-09,-1.344586693297756453e-07,1.946900460295823265e-03,8.390193939944482274e-03,3.062759993852593947e-10,-6.443260721521547503e-03,-1.073176348172248960e-07
3.163097769592334352e+00,3.805063778186885681e-01,-1.688008982284406809e-02,-4.082109149933063619e-01,-1.749058571071781534e-10,-1.179465501957318585e+00,-3.805063764456880215e-01,-1.726173775180920954e-09,4.731754288319610716e-03,-4.318124483399835012e-02,-2.000656478648525322e-11,4.791299957371105561e-02,-1.318721559124514824e-09,-1.296169924849814055e-07,1.936893328777020227e-03,8.446215187512656417e-03,3.204855158279649596e-10,-6.509290318074041973e-03,-1.035148464841686596e-07
3.165973313019236457e+00,3.805063778131956287e-01,-1.686647546388652177e-02,-4.083350495411032788e-01,-1.749620423046713624e-10,-1.179327753049137506e+00,-3.805063764499027612e-01,-2.091943018282878024e-09,4.737309479242546133e-03,-4.315687691574855017e-02,-1.906461277772616220e-11,4.789418693533314259e-02,-1.610924196629356826e-09,-1.247846631086122924e-07,1.926851166900746520e-03,8.502164562725934849e-03,3.346548750096445954e-10,-6.575283070259513828e-03,-9.971936887307001804e-08
3.168848856446138562e+00,3.805063778066709035e-01,-1.685284517230244139e-02,-4.084591137866766530e-01,-1.750154603527032441e-10,-1.179190058510302563e+00,-3.805063764549420635e-01,-2.443830340196132477e-09,4.742835743279769263e-03,-4.313234821631068555e-02,-1.808197453408480727e-11,4.787518458539083421e-02,-1.892223451270846968e-09,-1.199618583001900516e-07,1.916774102034050041e-03,8.558041786852939314e-03,3.487835464761068865e-10,-6.641238571934985312e-03,-9.593134105677372667e-08
3.171724399873040667e+00,3.805063777991542495e-01,-1.683919903141647620e-02,-4.085831072679919074e-01,-1.750659944251858247e-10,-1.179052418886183062e+00,-3.805063764607746757e-01,-2.781863383157491407e-09,4.748332980250185784e-03,-4.310765894355842592e-02,-1.705876781509780390e-11,4.785599263158372974e-02,-2.162640944663079266e-09,-1.151487545739107488e-07,1.906662262246477512e-03,8.613846581770646937e-03,3.628710018016185724e-10,-6.707156416863487881e-03,-9.215090164915097687e-08
3.174599943299943217e+00,3.805063777906853573e-01,-1.682553712484078853e-02,-4.087070295236134299e-01,-1.751135280368354878e-10,-1.178914834721837002e+00,-3.805063764673692339e-01,-3.106070296128764438e-09,4.753801090341958947e-03,-4.308280930616403825e-02,-1.599511189687012504e-11,4.783661118277940383e-02,-2.422198696344430968e-09,-1.103455278518683199e-07,1.896515776308027069e-03,8.669578669962532333e-03,3.769167146095641587e-10,-6.773036198714246087e-03,-8.837818879977906300e-08
3.177475486726844878e+00,3.805063777813041392e-01,-1.681185953647406500e-02,-4.088308800927065167e-01,-1.751579450475258063e-10,-1.178777306562007743e+00,-3.805063764746945965e-01,-3.416479733083325257e-09,4.759239974114575639e-03,-4.305779951359740843e-02,-1.489112756615734110e-11,4.781704034901446132e-02,-2.670919122433969362e-09,-1.055523534573418753e-07,1.886334773687268910e-03,8.725237774516621247e-03,3.909201605929471751e-10,-6.838877511062611651e-03,-8.461334018867087870e-08
3.180351030153747427e+00,3.805063777710501194e-01,-1.679816635050038198e-02,-4.089546585150402036e-01,-1.751991296666226144e-10,-1.178639834951119569e+00,-3.805063764827195660e-01,-3.713120851275811072e-09,4.764649532500795336e-03,-4.303262977612349466e-02,-1.374693711438024286e-11,4.779728024149403759e-02,-2.908825034274619765e-09,-1.007694061080669625e-07,1.876119384549321083e-03,8.780823619122765308e-03,4.048808175348820760e-10,-6.904679947389372185e-03,-8.085649302099190622e-08
3.183226573580649088e+00,3.805063777599628771e-01,-1.678445765138813356e-02,-4.090783643309893192e-01,-1.752369664573022267e-10,-1.178502420433277242e+00,-3.805063764914131119e-01,-3.996023309490415881e-09,4.770029666808658919e-03,-4.300730030480091892e-02,-1.256266433158837784e-11,4.777733097259229816e-02,-3.135939637059515485e-09,-9.599685990957268588e-08,1.865869739753848056e-03,8.836335928070881279e-03,4.187981653289133630e-10,-6.970443101080988843e-03,-7.710778402182866304e-08
3.186102117007551637e+00,3.805063777480817699e-01,-1.677073352388899069e-02,-4.092019970815367058e-01,-1.752713403408519504e-10,-1.178365063552258230e+00,-3.805063765007443144e-01,-4.265217266271340203e-09,4.775380278723530443e-03,-4.298181131148044731e-02,-1.133843450036071937e-11,4.775719265585299383e-02,-3.352286528444370496e-09,-9.123488834852896451e-08,1.855585970853103513e-03,8.891774426248789595e-03,4.326716859993024487e-10,-7.036166565429386420e-03,-7.336734943096568489e-08
3.188977660434453298e+00,3.805063777354463217e-01,-1.675699405303677711e-02,-4.093255563082751625e-01,-1.753021366009532260e-10,-1.178227764851514703e+00,-3.805063765106820872e-01,-4.520733378133167635e-09,4.780701270310021810e-03,-4.295616300880296390e-02,-1.007437438965193230e-11,4.773686540598941208e-02,-3.557889697144035181e-09,-8.648366428613549265e-08,1.845268210089906578e-03,8.947138839139641767e-03,4.465008637211572513e-10,-7.101849933631421662e-03,-6.963532499769427264e-08
3.191853203861355848e+00,3.805063777220957233e-01,-1.674323932414637645e-02,-4.094490415534106642e-01,-1.753292408879467005e-10,-1.178090524874164435e+00,-3.805063765211957327e-01,-4.762602797753663803e-09,4.785992544014024130e-03,-4.293035561019791641e-02,-8.770612248574674517e-12,4.771634933888475177e-02,-3.752773521515312188e-09,-8.174335995151852252e-08,1.834916590395594413e-03,9.002428892820199535e-03,4.602851848405507784e-10,-7.167492798789193778e-03,-6.591184597562851828e-08
3.194728747288257509e+00,3.805063777080692211e-01,-1.672946942281266364e-02,-4.095724523597636391e-01,-1.753525392230794889e-10,-1.177953344162992133e+00,-3.805063765322543867e-01,-4.990857172145934270e-09,4.791254002664649750e-03,-4.290438932988152598e-02,-7.427277800132391889e-12,4.769564457159238685e-02,-3.936962768123507852e-09,-7.701414693518766715e-08,1.824531245388016009e-03,9.057644313958290033e-03,4.740241378944444443e-10,-7.233094753909523160e-03,-6.219704711756744130e-08
3.197604290715160058e+00,3.805063776934058950e-01,-1.671568443490936001e-02,-4.096957882707718546e-01,-1.753719180027344974e-10,-1.177816223260443662e+00,-3.805063765438273515e-01,-5.205528640813083857e-09,4.796485549476235850e-03,-4.287826438285528841e-02,-6.044502234888748348e-12,4.767475122233627571e-02,-4.110482590295295429e-09,-7.229619618249995586e-08,1.814112309369495402e-03,9.112784829810734524e-03,4.877172136305911724e-10,-7.298655391903914949e-03,-5.849106267036332560e-08
3.200479834142061719e+00,3.805063776781448248e-01,-1.670188444658794735e-02,-4.098190488304923607e-01,-1.753872640026410830e-10,-1.177679162708623162e+00,-3.805063765558839295e-01,-5.406649833883925242e-09,4.801687088050281271e-03,-4.285198098490392016e-02,-4.622418204579874666e-12,4.765366941051089184e-02,-4.273358526656685769e-09,-6.758967798715382718e-08,1.803659917324747621e-03,9.167850168220956220e-03,5.013639050273232619e-10,-7.364174305588238115e-03,-5.479402636981340275e-08
3.203355377568964268e+00,3.805063776623247573e-01,-1.668806954427656114e-02,-4.099422335836036546e-01,-1.753984643820675922e-10,-1.177542163049289714e+00,-3.805063765683935895e-01,-5.594253870229040381e-09,4.806858522377427563e-03,-4.282553935259417882e-02,-3.161159815677744100e-12,4.763239925668202174e-02,-4.425616499655528478e-09,-6.289476198474163314e-08,1.793174204918836917e-03,9.222840057617176165e-03,5.149637073131858817e-10,-7.429651087682987397e-03,-5.110607143559781768e-08
3.206230920995865930e+00,3.805063776459847169e-01,-1.667423981467882829e-02,-4.100653420754084566e-01,-1.754054066879951080e-10,-1.177405224823854679e+00,-3.805063765813259113e-01,-5.768374355559987284e-09,4.811999756839388867e-03,-4.279893970327258018e-02,-1.660862622884601051e-12,4.761094088258640417e-02,-4.567282814070839803e-09,-5.821161714628890873e-08,1.782655308495089460e-03,9.277754227009512786e-03,5.285161179865690126e-10,-7.495085330812457577e-03,-4.742733056620641746e-08
3.209106464422768479e+00,3.805063776291632283e-01,-1.666039534477278816e-02,-4.101883738518353750e-01,-1.754079788592725587e-10,-1.177268348573376811e+00,-3.805063765946503085e-01,-5.929045380508526248e-09,4.817110696210930368e-03,-4.277218225506431576e-02,-1.216636225823637272e-13,4.758929441113261827e-02,-4.698384155506418235e-09,-5.354041177186458692e-08,1.772103365073008415e-03,9.332592405988387671e-03,5.420206368351540503e-10,-7.560476627505232673e-03,-4.375793593392190754e-08
3.211982007849670140e+00,3.805063776118990382e-01,-1.664653622180972681e-02,-4.103113284594413490e-01,-1.754060692307528279e-10,-1.177131534838560256e+00,-3.805063766083366383e-01,-6.076301518688156839e-09,4.822191245661775622e-03,-4.274526722687115726e-02,1.456298753778729110e-12,4.756745996640090318e-02,-4.818947588870559328e-09,-4.888131348420319132e-08,1.761518512346188156e-03,9.387354324721729204e-03,5.554767659552891671e-10,-7.625824570193489443e-03,-4.009801917981217966e-08
3.214857551276572689e+00,3.805063775942306714e-01,-1.663266253331303901e-02,-4.104342054454140354e-01,-1.753995665374096843e-10,-1.176994784159750118e+00,-3.805063766223544253e-01,-6.210177824737651276e-09,4.827241310758577202e-03,-4.271819483837006187e-02,3.072884646350047763e-12,4.754543767364375478e-02,-4.929000556841644769e-09,-4.423448922235253906e-08,1.750900888680184241e-03,9.442039713953083446e-03,5.688840097712996364e-10,-7.691128751213235915e-03,-3.644771140874268417e-08
3.217733094703474350e+00,3.805063775761965417e-01,-1.661877436707711805e-02,-4.105570043575736960e-01,-1.753883599184357374e-10,-1.176858097076930898e+00,-3.805063766366736933e-01,-6.330709832345407986e-09,4.832260797466807548e-03,-4.269096531001135425e-02,4.727952773600236172e-12,4.752322765928593956e-02,-5.028570878318663514e-09,-3.960010523538017348e-08,1.740250633110394449e-03,9.496648304999242771e-03,5.822418750546031492e-10,-7.756388762804045968e-03,-3.280714318443468090e-08
3.220608638130376900e+00,3.805063775578350072e-01,-1.660487181116616917e-02,-4.106797247443758070e-01,-1.753723389213206454e-10,-1.176721474129720280e+00,-3.805063766512641887e-01,-6.437933552256814869e-09,4.837249612152714866e-03,-4.266357886301717223e-02,6.421360439096927370e-12,4.750083005092498034e-02,-5.117686746858435173e-09,-3.497832707607965787e-08,1.729567885339959761e-03,9.551179829747770411e-03,5.955498709428253383e-10,-7.821604197108715864e-03,-2.917644452452375159e-08
3.223484181557279005e+00,3.805063775391842040e-01,-1.659095495391305769e-02,-4.108023661549130567e-01,-1.753513935059099604e-10,-1.176584915857368241e+00,-3.805063766660959357e-01,-6.531885470263006786e-09,4.842207661585228723e-03,-4.263603571937982228e-02,8.152963538337626241e-12,4.747824497733131588e-02,-5.196376729098142671e-09,-3.036931959472636109e-08,1.718852785737589239e-03,9.605634020654930938e-03,6.088075089587572066e-10,-7.886774646173331030e-03,-2.555574489565700442e-08
3.226359724984181110e+00,3.805063775202822129e-01,-1.657702388391816758e-02,-4.109249281389173447e-01,-1.753254140484443553e-10,-1.176448422798752835e+00,-3.805063766811390136e-01,-6.612602545171601265e-09,4.847134852937854364e-03,-4.260833610186003095e-02,9.922616565631881107e-12,4.745547256844855066e-02,-5.264669763163794559e-09,-2.577324693287275595e-08,1.708105475335400508e-03,9.660010610743428178e-03,6.220143030291833086e-10,-7.951899701947205343e-03,-2.194517320862084450e-08
3.229235268411083215e+00,3.805063775011671701e-01,-1.656307869004821839e-02,-4.110474102467626678e-01,-1.752942913455785842e-10,-1.176311995492376639e+00,-3.805063766963635574e-01,-6.680122206760061761e-09,4.852031093790611267e-03,-4.258048023398559173e-02,1.173017262104543992e-11,4.743251295539394757e-02,-5.322595157065010729e-09,-2.119027251715633703e-08,1.697326095826820523e-03,9.714309333599775373e-03,6.351697695036756046e-10,-8.016978956282316479e-03,-1.834485781347965005e-08
3.232110811837985320e+00,3.805063774818769340e-01,-1.654911946143512377e-02,-4.111698120294665082e-01,-1.752579166183807967e-10,-1.176175634476363419e+00,-3.805063767117398132e-01,-6.734482353710973782e-09,4.856896292131907510e-03,-4.255246834004949852e-02,1.357548341739023663e-11,4.740936627045851115e-02,-5.370182587075596330e-09,-1.662055905316084866e-08,1.686514789564341928e-03,9.768529923372383517e-03,6.482734271732076089e-10,-8.082012000933674542e-03,-1.475492649475509275e-08
3.234986355264887425e+00,3.805063774624491413e-01,-1.653514628747476331e-02,-4.112921330386924423e-01,-1.752161815163115877e-10,-1.176039340288454804e+00,-3.805063767272380826e-01,-6.775721351529839382e-09,4.861730356360424547e-03,-4.252430064510832192e-02,1.545839928727515514e-11,4.738603264710717494e-02,-5.407462096100402695e-09,-1.206426851929262055e-08,1.675671699557364398e-03,9.822672114768947124e-03,6.613247972887170471e-10,-8.146998427558824196e-03,-1.117550646661827286e-08
3.237861898691789975e+00,3.805063774429217061e-01,-1.652115925782583761e-02,-4.114143728267526945e-01,-1.751689781211824177e-10,-1.175903113466006733e+00,-3.805063767428287225e-01,-6.803878030445316398e-09,4.866533195287028879e-03,-4.249597737498077982e-02,1.737876919020284315e-11,4.736251221997937050e-02,-5.434464092028447132e-09,-7.521562160708210052e-09,1.664796969470010417e-03,9.876735643054279298e-03,6.743234035795195164e-10,-8.211937827717917526e-03,-7.606724368121608692e-09
3.240737442118691636e+00,3.805063774233319873e-01,-1.650715846240867479e-02,-4.115365309466093580e-01,-1.751161989510940530e-10,-1.175766954545987231e+00,-3.805063767584823120e-01,-6.818991683292008316e-09,4.871304718136632537e-03,-4.246749875624605125e-02,1.933644071972412650e-11,4.733880512488909675e-02,-5.451219346072208879e-09,-2.992600483264189790e-09,1.653890743618917619e-03,9.930720244047865769e-03,6.872687722716364301e-10,-8.276829792873433012e-03,-4.048706258448194342e-09
3.243612985545594185e+00,3.805063774037175106e-01,-1.649314399140402315e-02,-4.116586069518776703e-01,-1.750577369643537565e-10,-1.175630864064970860e+00,-3.805063767741694303e-01,-6.821102063375932141e-09,4.876044834550072662e-03,-4.243886501624210411e-02,2.133126011064594311e-11,4.731491149882523228e-02,-5.457758991093459387e-09,1.522456752501365977e-09,1.642953166971010100e-03,9.984625654121609753e-03,7.001604321060220457e-10,-8.341673914390175526e-03,-5.015776121861388306e-10
3.246488528972495846e+00,3.805063773841156349e-01,-1.647911593525187499e-02,-4.117806003968274009e-01,-1.749934855633723686e-10,-1.175494842559137609e+00,-3.805063767898606564e-01,-6.810249382322701508e-09,4.880753454585973726e-03,-4.241007638306424493e-02,2.336307224628380569e-11,4.729083147995186837e-02,-5.454114519915473899e-09,6.023450537335063374e-09,1.631984385141293376e-03,1.003845161019739120e-02,7.129979143566312610e-10,-8.406469783535031742e-03,3.034536685356026978e-09
3.249364072399398395e+00,3.805063773645636083e-01,-1.646507438465024883e-02,-4.119025108363851273e-01,-1.749233385985396741e-10,-1.175358890564268011e+00,-3.805063768055267914e-01,-6.786474307908650843e-09,4.885430488722626238e-03,-4.238113308556360620e-02,2.543172066577645653e-11,4.726656520760869756e-02,-5.440317783621798031e-09,1.051022261922334918e-08,1.620984544390609858e-03,1.009219784974486368e-02,7.257807528484462576e-10,-8.471216991477015235e-03,6.559512342825595937e-09
3.252239615826300057e+00,3.805063773450984010e-01,-1.645101943055396823e-02,-4.120243378261370659e-01,-1.748471903720793740e-10,-1.175223008615739806e+00,-3.805063768211386366e-01,-6.749817961874807934e-09,4.890075847859807340e-03,-4.235203535334522429e-02,2.753704757144487334e-11,4.724211282231094433e-02,-5.416400989841610728e-09,1.498261550929667041e-08,1.609953791623397815e-03,1.014586411077876907e-02,7.385084839753328488e-10,-8.535915129286824124e-03,1.007322566746145540e-08
3.255115159253202606e+00,3.805063773257570947e-01,-1.643695116417347515e-02,-4.121460809223304600e-01,-1.747649356418824213e-10,-1.175087197248525728e+00,-3.805063768366672705e-01,-6.700321917724035861e-09,4.894689443320653435e-03,-4.232278341676680433e-02,2.967889383620553622e-11,4.721747446574996177e-02,-5.382396701021852324e-09,1.944047248770537048e-08,1.598892274385405651e-03,1.019945013185701542e-02,7.511806467178160739e-10,-8.600563787937215779e-03,1.357555356970797123e-08
3.257990702680104267e+00,3.805063773065765487e-01,-1.642286967697358102e-02,-4.122677396818760220e-01,-1.746764696253189538e-10,-1.174951456997189281e+00,-3.805063768520836609e-01,-6.638028198501265698e-09,4.899271186853501603e-03,-4.229337750693713815e-02,3.185709901103318004e-11,4.719265028079348834e-02,-5.338337832686049882e-09,2.388363760945695174e-08,1.587800140861491197e-03,1.025295565207783900e-02,7.637967826607327499e-10,-8.665162558302345885e-03,1.706637356779833395e-08
3.260866246107006816e+00,3.805063772875934003e-01,-1.640877506067226974e-02,-4.123893136623502653e-01,-1.745816880030289527e-10,-1.174815788395880745e+00,-3.805063768673589419e-01,-6.562979274556924212e-09,4.903820990633706717e-03,-4.226381785571433486e-02,3.407150133247639273e-11,4.716764041148573811e-02,-5.284257651680001948e-09,2.831195571022255587e-08,1.576677539873273109e-03,1.030638041107774343e-02,7.763564360107712154e-10,-8.729711031158085902e-03,2.054556379231428184e-08
3.263741789533908477e+00,3.805063772688444534e-01,-1.639466740723943480e-02,-4.125108024219972247e-01,-1.744804869226910324e-10,-1.174680191978335841e+00,-3.805063768824643033e-01,-6.475218061293961881e-09,4.908338767265476785e-03,-4.223410469570444692e-02,3.632193773021955179e-11,4.714244500304781010e-02,-5.220189774404526195e-09,3.272527241209979719e-08,1.565524620876889393e-03,1.035972414902890451e-02,7.888591536138859645e-10,-8.794208797181653561e-03,2.401300299071067800e-08
3.266617332960811027e+00,3.805063772503660124e-01,-1.638054680889568585e-02,-4.126322055197310656e-01,-1.743727630027695945e-10,-1.174544668277869297e+00,-3.805063768973711569e-01,-6.374787916898166904e-09,4.912824429783726500e-03,-4.220423826026017261e-02,3.860824383469712846e-11,4.711706420187828509e-02,-5.146168165035117765e-09,3.712343412934471732e-08,1.554341533960710165e-03,1.041298660663701400e-02,8.013044849726179814e-10,-8.858655446951756857e-03,2.746857053181683695e-08
3.269492876387712688e+00,3.805063772321946036e-01,-1.636641335811105796e-02,-4.127535225151382492e-01,-1.742584133362393379e-10,-1.174409217827374619e+00,-3.805063769120509143e-01,-6.261732640051871070e-09,4.917277891655819771e-03,-4.217421878347864250e-02,4.093025398476191694e-11,4.709149815555270513e-02,-5.062227133728562972e-09,4.150628807407588374e-08,1.543128429842977566e-03,1.046616752513847282e-02,8.136919822632873792e-10,-8.923050570948123927e-03,3.091214641031501451e-08
3.272368419814615237e+00,3.805063772143663647e-01,-1.635226714760380784e-02,-4.128747529684789752e-01,-1.741373354942888307e-10,-1.174273841159318543e+00,-3.805063769264749873e-01,-6.136096467631768804e-09,4.921699066783455367e-03,-4.214404650020060761e-02,4.328780123539317512e-11,4.706574701282471851e-02,-4.968401334817063402e-09,4.587368226192320286e-08,1.531885459869542377e-03,1.051926664629841343e-02,8.260212003530657875e-10,-8.987393759551825720e-03,3.434361125117662704e-08
3.275243963241516898e+00,3.805063771969173225e-01,-1.633810827033913352e-02,-4.129958964406902355e-01,-1.740094275300008951e-10,-1.174138538805738596e+00,-3.805063769406151208e-01,-5.997924072390156205e-09,4.926087869504402507e-03,-4.211372164600843404e-02,4.568071736546085842e-11,4.703981092362572586e-02,-4.864725764989369143e-09,5.022546551765525952e-08,1.520612776011524749e-03,1.057228371240775261e-02,8.382916968169298328e-10,-9.051684603044648017e-03,3.776284631408029589e-08
3.278119506668419447e+00,3.805063771798836703e-01,-1.632393681952794620e-02,-4.131169524933872017e-01,-1.738745879820109173e-10,-1.174003311298239316e+00,-3.805063769544430041e-01,-5.847260560620342800e-09,4.930444214594352677e-03,-4.208324445722495810e-02,4.810883288553466364e-11,4.701369003906569199e-02,-4.751235761459444754e-09,5.456148748076133030e-08,1.509310530862954976e-03,1.062521846628149136e-02,8.505030319545072917e-10,-9.115922691609752368e-03,4.116973349779562006e-08
3.280995050095321108e+00,3.805063771633011571e-01,-1.630975288862555883e-02,-4.132379206888658896e-01,-1.737327158781423837e-10,-1.173868159167989145e+00,-3.805063769679305485e-01,-5.684151469805537897e-09,4.934768017268669101e-03,-4.205261517091168910e-02,5.057197704574763438e-11,4.698738451143297246e-02,-4.627967000122189021e-09,5.888159861100840931e-08,1.497978877638465661e-03,1.067807065125545712e-02,8.626547688068105413e-10,-9.180107615330737603e-03,4.456415534454652091e-08
3.283870593522223658e+00,3.805063771472055323e-01,-1.629555657133048563e-02,-4.133588005901049356e-01,-1.735837107390205746e-10,-1.173733082945717099e+00,-3.805063769810495544e-01,-5.508642766252682244e-09,4.939059193184180442e-03,-4.202183402486753955e-02,5.306997784369598141e-11,4.696089449419492412e-02,-4.494955493697333479e-09,6.318565019394023213e-08,1.486617970170906909e-03,1.073084001118452570e-02,8.747464731728111906e-10,-9.244238964192236577e-03,4.794599504432903888e-08
3.286746136949125763e+00,3.805063771316323784e-01,-1.628134796158313066e-02,-4.134795917607678728e-01,-1.734274725816622433e-10,-1.173598083161708550e+00,-3.805063769937720997e-01,-5.320780842709611996e-09,4.943317658440953694e-03,-4.199090125762713205e-02,5.560266203239830506e-11,4.693422014199796072e-02,-4.352237589860231782e-09,6.747349434635897528e-08,1.475227962908990135e-03,1.078352629043975025e-02,8.867777136259406796e-10,-9.308316328079406163e-03,5.131513643921640492e-08
3.289621680376027868e+00,3.805063771166170561e-01,-1.626712715356449721e-02,-4.136002937652052402e-01,-1.732639019230431952e-10,-1.173463160345803225e+00,-3.805063770060703732e-01,-5.120612515966967825e-09,4.947543329584067062e-03,-4.195981710845951562e-02,5.816985512829775979e-11,4.690736161066802468e-02,-4.199849969360675619e-09,7.174498402176242683e-08,1.463809010914923639e-03,1.083612923390607323e-02,8.987480615304584256e-10,-9.372339296778007048e-03,5.467146402762786158e-08
3.292497223802929973e+00,3.805063771021950370e-01,-1.625289424169494568e-02,-4.137209061684566369e-01,-1.730928997836427041e-10,-1.173328315027390545e+00,-3.805063770179165639e-01,-4.908185024444778021e-09,4.951736123605359439e-03,-4.192858181736654200e-02,6.077138141930540342e-11,4.688031905721076059e-02,-4.037829644129726456e-09,7.599997301573294904e-08,1.452361269862010662e-03,1.088864858697986653e-02,9.106570910576615650e-10,-9.436307459974355161e-03,5.801486296856088955e-08
3.295372767229832078e+00,3.805063770884011265e-01,-1.623864932064968819e-02,-4.138414285362692069e-01,-1.729143708597293712e-10,-1.173193547735407627e+00,-3.805063770292832492e-01,-4.684340717943486597e-09,4.955895901526181056e-03,-4.189719568001554900e-02,6.339643551614701413e-11,4.685309263853916495e-02,-3.866817899541229755e-09,7.846147920906647936e-08,1.440758749844472638e-03,1.094096126949138312e-02,8.987404198385756517e-10,-9.500223252719815908e-03,5.999487208941764299e-08
3.298248310656734184e+00,3.805063770752534769e-01,-1.622439248653216939e-02,-4.139618604362433896e-01,-1.727284448098647894e-10,-1.173058858998361709e+00,-3.805063770401557743e-01,-4.460847280085970368e-09,4.960021749205721121e-03,-4.186565974800241646e-02,6.588809762850073273e-11,4.682568249525114606e-02,-3.695758984371277379e-09,7.698345391696194657e-08,1.428849259691891953e-03,1.099291868952718271e-02,8.342976475908409939e-10,-9.564089700998718718e-03,5.898054981456041294e-08
3.301123854083636289e+00,3.805063770627424291e-01,-1.621012383763584253e-02,-4.140822014385783234e-01,-1.725356200139351865e-10,-1.172924249344343695e+00,-3.805063770505406895e-01,-4.241598604968974320e-09,4.964113311982805941e-03,-4.183397452933737548e-02,6.819475877687318666e-11,4.679808878173520592e-02,-3.527613294814301962e-09,7.550916689348990988e-08,1.416912918780188421e-03,1.104479318741278041e-02,7.700687762623200403e-10,-9.627900079131227612e-03,5.796866887282899274e-08
3.303999397510538394e+00,3.805063770508556598e-01,-1.619584347265919447e-02,-4.142024511143369003e-01,-1.723364275629449343e-10,-1.172789719300985523e+00,-3.805063770604462103e-01,-4.026583873530060720e-09,4.968170512893575752e-03,-4.180214026281078854e-02,7.031703712409037657e-11,4.677031165981427457e-02,-3.362373763133219582e-09,7.403866644339566012e-08,1.404949898769280309e-03,1.109658452377428745e-02,7.060559470764125238e-10,-9.691653976098687714e-03,5.695926232864062903e-08
3.306874940937440943e+00,3.805063770395811229e-01,-1.618155149052134117e-02,-4.143226090352696289e-01,-1.721313967615081417e-10,-1.172655269395451949e+00,-3.805063770698807746e-01,-3.815792128149970328e-09,4.972193275468580857e-03,-4.177015718790108578e-02,7.225555697300033874e-11,4.674235129249364878e-02,-3.200033226744839022e-09,7.257200063074113495e-08,1.392960371839384532e-03,1.114829245966040064e-02,6.422612893082929299e-10,-9.755350980784642176e-03,5.595236308478485168e-08
3.309750484364342604e+00,3.805063770289066616e-01,-1.616724799036055316e-02,-4.144426747738167438e-01,-1.719210551102422450e-10,-1.172520900154437218e+00,-3.805063770788526534e-01,-3.609212273347251043e-09,4.976181523734186755e-03,-4.173802554477291232e-02,7.401094873200310722e-11,4.671420784396069364e-02,-3.040584428686353585e-09,7.110921727722478932e-08,1.380944510688060034e-03,1.119991675653902140e-02,5.786869202088934258e-10,-9.818990681974438389e-03,5.494800388127731245e-08
3.312626027791245154e+00,3.805063770188201744e-01,-1.615293307153287464e-02,-4.145626479031099820e-01,-1.717059282882612467e-10,-1.172386612104162396e+00,-3.805063770873701179e-01,-3.406833076477584104e-09,4.980135182214116309e-03,-4.170574557427636497e-02,7.558384888036706956e-11,4.668588147958546014e-02,-2.884020018085049399e-09,6.965036396051566691e-08,1.368902488527320993e-03,1.125145717629430150e-02,5.153349449294172185e-10,-9.882572668355116968e-03,5.394621729422329178e-08
3.315501571218146815e+00,3.805063770093096154e-01,-1.613860683361064557e-02,-4.146825279969746370e-01,-1.714865401357684756e-10,-1.172252405770369821e+00,-3.805063770954416613e-01,-3.208643168437757799e-09,4.984054175930893033e-03,-4.167331751794548650e-02,7.697489993332818755e-11,4.665737236592078924e-02,-2.730332550631162389e-09,6.819548801259637874e-08,1.356834479080654609e-03,1.130291348122380510e-02,4.522074564463696256e-10,-9.946096528515599097e-03,5.294703573468731345e-08
3.318377114645048476e+00,3.805063770003629942e-01,-1.612426937638111388e-02,-4.148023146299315567e-01,-1.712634126367506756e-10,-1.172118281678322882e+00,-3.805063771030753328e-01,-3.014631044374748612e-09,4.987938430407342499e-03,-4.164074161799754398e-02,7.818475040697311708e-11,4.662868067070290168e-02,-2.579514489054256553e-09,6.674463651812179151e-08,1.344740656580110244e-03,1.135428543403556659e-02,3.893065354872636589e-10,-1.000956185094662408e-02,5.195049144757332734e-08
3.321252658071951025e+00,3.805063769919682093e-01,-1.610992079984493314e-02,-4.149220073771991424e-01,-1.710370659017726489e-10,-1.171984240352799578e+00,-3.805063771102794035e-01,-2.824785064398900630e-09,4.991787871668009607e-03,-4.160801811733123856e-02,7.921405478291199148e-11,4.659980656285122452e-02,-2.431558203602336487e-09,6.529785631278334082e-08,1.332621195763338028e-03,1.140557279784471661e-02,3.266342504567004766e-10,-1.007296822404034516e-02,5.095661651050865086e-08
3.324128201498852686e+00,3.805063769841134369e-01,-1.609556120421479219e-02,-4.150416058146950138e-01,-1.708080181508745213e-10,-1.171850282318091407e+00,-3.805063771170621445e-01,-2.639093454302540765e-09,4.995602426240649575e-03,-4.157514725952616425e-02,8.006347347273642220e-11,4.657075021246918911e-02,-2.286455972524750464e-09,6.385519398169311729e-08,1.320476271870640915e-03,1.145677533617096844e-02,2.641926573632572674e-10,-1.013631523609077531e-02,4.996544283274133060e-08
