time_s,q1,q2,q3,q4,q5,q6,dq1,dq2,dq3,dq4,dq5,dq6,ddq1,ddq2,ddq3,ddq4,ddq5,ddq6
3.605931457335261214e+00,3.805063770191068340e-01,-1.538861213714155275e-02,-4.207155635377107239e-01,-1.663823572533601049e-10,-1.165469375543995767e+00,-3.805063771000616879e-01,1.345722214980971976e-09,4.187459342286494433e-03,-3.245022633179675542e-02,-6.486533187573052216e-11,3.663768543493016450e-02,1.225043776370960777e-09,-9.280342373952926925e-11,6.908006617397860006e-04,7.466931217202293913e-03,-1.629273076000475207e-09,-6.776128086075649398e-03,3.898653348732557684e-09
3.608807000762163320e+00,3.805063770229752396e-01,-1.537656806803135850e-02,-4.208088446720215647e-01,-1.665756538711529647e-10,-1.165364050341251678e+00,-3.805063770965234626e-01,1.344530372801094222e-09,4.189437311605571056e-03,-3.242872394033859129e-02,-6.958950095048940661e-11,3.661816102017918795e-02,1.235616796693687678e-09,-7.357977405143313363e-10,6.849162593747194425e-04,7.488425845636440155e-03,-1.656465929992618482e-09,-6.803506917191668932e-03,3.455333541390589406e-09
3.611682544189065425e+00,3.805063770268375389e-01,-1.536451833552687253e-02,-4.209020638864172104e-01,-1.667826473153087395e-10,-1.165258781395006826e+00,-3.805063770929567601e-01,1.341492594932880049e-09,4.191398345416135623e-03,-3.240715975278368743e-02,-7.439170517924337911e-11,3.659855787439614261e-02,1.244917039270211763e-09,-1.376688110919639539e-09,6.790216687410020576e-04,7.509911686026405145e-03,-1.683548060382494399e-09,-6.830887149218172437e-03,3.013411305966342750e-09
3.614558087615967974e+00,3.805063770306885140e-01,-1.535246298836896381e-02,-4.209952210032366082e-01,-1.670035615208584410e-10,-1.165153568931660777e+00,-3.805063770893651331e-01,1.336614946955316005e-09,4.193342414454787406e-03,-3.238553379436914098e-02,-7.927162547224281654e-11,3.657887599355278546e-02,1.252948533530542478e-09,-2.015463699148169330e-09,6.731169130792840271e-04,7.531388761528137396e-03,-1.710518981193323848e-09,-6.858268782073869037e-03,2.572894045744447994e-09
3.617433631042869635e+00,3.805063770345227803e-01,-1.534040207538256428e-02,-4.210883158448913144e-01,-1.672386195032700940e-10,-1.165048413177625752e+00,-3.805063770857521344e-01,1.329903525543648757e-09,4.195269489525010539e-03,-3.236384609026541487e-02,-8.422894134531212264e-11,3.655911537362107472e-02,1.259715330150931044e-09,-2.652113712940808684e-09,6.672020156740626198e-04,7.552857095328511204e-03,-1.737378208554192658e-09,-6.885651815664529420e-03,2.133789134628868775e-09
3.620309174469772184e+00,3.805063770383351196e-01,-1.532833564547647458e-02,-4.211813482338648829e-01,-1.674880433544479226e-10,-1.164943314359325299e+00,-3.805063770821215940e-01,1.321364458343933635e-09,4.197179541497313669e-03,-3.234209666557631702e-02,-8.926333092591844190e-11,3.653927601057330860e-02,1.265221500969233748e-09,-3.286627403748872131e-09,6.612769998535957807e-04,7.574316710645279810e-03,-1.764125260707628370e-09,-6.913036249883023135e-03,1.696103917032692681e-09
3.623184717896673845e+00,3.805063770421203140e-01,-1.531626374764315061e-02,-4.212743179927130877e-01,-1.677520542387488290e-10,-1.164838272703194288e+00,-3.805063770784769539e-01,1.311003903847096802e-09,4.199072541309346179e-03,-3.232028554533879217e-02,-9.437447095926436186e-11,3.651935790038210450e-02,1.269471138899955326e-09,-3.918994066896267447e-09,6.553418889898054208e-04,7.595767630726913203e-03,-1.790759658017149495e-09,-6.940422084609267420e-03,1.259845707768067217e-09
3.626060261323576395e+00,3.805063770458730898e-01,-1.530418643095851627e-02,-4.213672249440637008e-01,-1.680308723890167345e-10,-1.164733288435679137e+00,-3.805063770748219332e-01,1.298828051262553428e-09,4.200948459966027428e-03,-3.229841275452288718e-02,-9.956203681439858055e-11,3.649936103902037821e-02,1.272468357848969949e-09,-4.549203041740686067e-09,6.493967064981916561e-04,7.617209878852507048e-03,-1.817280922974780867e-09,-6.967809319710202912e-03,8.250217919367795278e-10
3.628935804750478056e+00,3.805063770495882292e-01,-1.529210374458179686e-02,-4.214600689106160480e-01,-1.683247171026334644e-10,-1.164628361783238697e+00,-3.805063770711601401e-01,1.284843120391366158e-09,4.202807268539674249e-03,-3.227647831803170941e-02,-1.048257024903369914e-10,3.647928542246156591e-02,1.274217292627933672e-09,-5.177243711832876298e-09,6.434414758377538781e-04,7.638643478331669061e-03,-1.843688580208494339e-09,-6.995197955039781507e-03,3.916394248220734779e-10
3.631811348177380605e+00,3.805063770532606804e-01,-1.528001573775527450e-02,-4.215528497151411758e-01,-1.686338067375889164e-10,-1.164523492972341812e+00,-3.805063770674950163e-01,1.269055361498912656e-09,4.204648938170122384e-03,-3.225448226070125324e-02,-1.101651406222306845e-10,3.645913104667942300e-02,1.274722098868375528e-09,-5.803105505078771134e-09,6.374762205108851524e-04,7.660068452504418396e-03,-1.869982156489748533e-09,-7.022587990438946409e-03,-4.029416822133181783e-11
3.634686891604282266e+00,3.805063770568850035e-01,-1.526792245980414936e-02,-4.216455671804811289e-01,-1.689583587085672549e-10,-1.164418682229470425e+00,-3.805063770638302256e-01,1.251471055187133552e-09,4.206473440064846178e-03,-3.223242460730034453e-02,-1.155800224875255347e-10,3.643889790764823222e-02,1.273986952935490205e-09,-6.426777893897354017e-09,6.315009640633030465e-04,7.681484824741036457e-03,-1.896161180740863984e-09,-7.049979425735571417e-03,-4.707717918744933531e-10
3.637562435031184815e+00,3.805063770604562579e-01,-1.525582396013630028e-02,-4.217382211295494510e-01,-1.692985894830521836e-10,-1.164313929781117363e+00,-3.805063770601693762e-01,1.232096512266284088e-09,4.208280745499100826e-03,-3.221030538253062681e-02,-1.210700180121698164e-10,3.641858600134283142e-02,1.272016051841608549e-09,-7.048250395381330404e-09,6.255157300839507507e-04,7.702892618442026135e-03,-1.922225184042510983e-09,-7.077372260744509494e-03,-8.997862809632866942e-10
3.640437978458086477e+00,3.805063770639691700e-01,-1.524372028824211821e-02,-4.218308113853301844e-01,-1.696547145774492256e-10,-1.164209235853787439e+00,-3.805063770565159653e-01,1.210938073626274030e-09,4.210070825816022988e-03,-3.218812461102635997e-02,-1.266347957768196228e-10,3.639819532373854416e-02,1.268813613159365518e-09,-7.667512571454594003e-09,6.195205422049161964e-04,7.724291857037915779e-03,-1.948173699641049776e-09,-7.104766495267481746e-03,-1.327330500565303668e-09
3.643313521884989026e+00,3.805063770674187440e-01,-1.523161149369429458e-02,-4.219233377708786481e-01,-1.700269485532267712e-10,-1.164104600673996126e+00,-3.805063770528734901e-01,1.188002110107484183e-09,4.211843652426770432e-03,-3.216588231735437869e-02,-1.322740230230895852e-10,3.637772587081129078e-02,1.264383874934540779e-09,-8.284554029031959482e-09,6.135154241013374057e-04,7.745682563989221038e-03,-1.974006262955976424e-09,-7.132162129093128598e-03,-1.753397346118324020e-09
3.646189065311890687e+00,3.805063770707998172e-01,-1.521949762614763224e-02,-4.220158001093202160e-01,-1.704155050130741852e-10,-1.164000024468271777e+00,-3.805063770492455588e-01,1.163295022371194134e-09,4.213599196810647804e-03,-3.214357852601405080e-02,-1.379873656598045745e-10,3.635717763853767159e-02,1.258731095598619518e-09,-8.899364420176129095e-09,6.075003994913267050e-04,7.767064762786297406e-03,-1.999722411587248319e-09,-7.159559161996946475e-03,-2.177979743526837611e-09
3.649064608738793236e+00,3.805063770741072271e-01,-1.520737873533885287e-02,-4.221081982238508168e-01,-1.708205965970781653e-10,-1.163895507463152734e+00,-3.805063770456356131e-01,1.136823240769537878e-09,4.215337430515212445e-03,-3.212121326143711070e-02,-1.437744882692787910e-10,3.633655062289489757e-02,1.251859553881022989e-09,-9.511933442254939712e-09,6.014754921358757495e-04,7.788438476949237008e-03,-2.025321685322610522e-09,-7.186957593741273922e-03,-2.601070649268827133e-09
3.651940152165694897e+00,3.805063770773360332e-01,-1.519525487108639578e-02,-4.222005319377366006e-01,-1.712424349789176847e-10,-1.163791049885190887e+00,-3.805063770420471503e-01,1.108593225214985057e-09,4.217058325156414905e-03,-3.209878654798767328e-02,-1.496350541136207673e-10,3.631584481986089435e-02,1.243773548721042734e-09,-1.012225083809865204e-08,5.954407258387764846e-04,7.809803730027769716e-03,-2.050803626144932024e-09,-7.214357424075263855e-03,-3.022663050502535097e-09
3.654815695592597447e+00,3.805063770804811840e-01,-1.518312608329020798e-02,-4.222928010743136062e-01,-1.716812308620771859e-10,-1.163686651960947227e+00,-3.805063770384836674e-01,1.078611465049369522e-09,4.218761852418719503e-03,-3.207629840996203963e-02,-1.555687251410619723e-10,3.629506022541434396e-02,1.234477399179451576e-09,-1.073030639615698921e-08,5.893961244465251940e-04,7.831160545601151268e-03,-2.076167778239526301e-09,-7.241758652734889626e-03,-3.442749965173114505e-09
3.657691239019499108e+00,3.805063770835375725e-01,-1.517099242193157942e-02,-4.223850054569878165e-01,-1.721371939760766267e-10,-1.163582313916996958e+00,-3.805063770349487173e-01,1.046884478912517962e-09,4.220447984055217087e-03,-3.205374887158866926e-02,-1.615751619922888784e-10,3.627419683553466390e-02,1.223975444349840611e-09,-1.133608995065391882e-08,5.833417118482477981e-04,7.852508947278031420e-03,-2.101413688001366393e-09,-7.269161279442860890e-03,-3.861324442117628679e-09
3.660566782446401657e+00,3.805063770865002026e-01,-1.515885393707291223e-02,-4.224771449092342701e-01,-1.726105330727211988e-10,-1.163478035979924385e+00,-3.805063770314456861e-01,1.013418814610408060e-09,4.222116691887761210e-03,-3.203113795702815236e-02,-1.676540240068114515e-10,3.625325464620217375e-02,1.212272043269639181e-09,-1.193959138174361780e-08,5.772775119756116003e-04,7.873848958696401043e-03,-2.126540904042365745e-09,-7.296565303908686059e-03,-4.278379561171010197e-09
3.663442325873303762e+00,3.805063770893641895e-01,-1.514671067885755250e-02,-4.225692192545979498e-01,-1.731014559223689338e-10,-1.163373818376327806e+00,-3.805063770279779600e-01,9.782210489828342842e-10,4.223767947807071342e-03,-3.200846569037298778e-02,-1.738049692293509751e-10,3.623223365339796331e-02,1.199371574830804808e-09,-1.254080061566561353e-08,5.712035488027362735e-04,7.895180603523413443e-03,-2.151548977198602810e-09,-7.323970725828558674e-03,-4.693908433271360162e-09
3.666317869300205867e+00,3.805063770921244259e-01,-1.513456269750955083e-02,-4.226612283166927830e-01,-1.736101693102172311e-10,-1.163269661332814620e+00,-3.805063770245491472e-01,9.412977877706451876e-10,4.225401723772880327e-03,-3.198573209564759684e-02,-1.800276544162513468e-10,3.621113385310403138e-02,1.185278437690241391e-09,-1.313970762490003892e-08,5.651198463461096179e-04,7.916503905455337525e-03,-2.176437460537558459e-09,-7.351377544885406845e-03,-5.107904200565347556e-09
3.669193412727107972e+00,3.805063770947766932e-01,-1.512241004242904224e-02,-4.227531719183061365e-01,-1.741367624438415525e-10,-1.163165565075997110e+00,-3.805063770211623009e-01,9.034313501336386462e-10,4.227019148646640398e-03,-3.196293605142318944e-02,-1.861726169734839697e-10,3.618995525233536376e-02,1.170248235890696154e-09,-1.307505855642836391e-08,5.600125877594613584e-04,7.938795288697102909e-03,-2.074088002885367694e-09,-7.378776356355202376e-03,-5.306233056250603873e-09
3.672068956154010078e+00,3.805063770973206583e-01,-1.511025275674363587e-02,-4.228450498760041865e-01,-1.746805046439336805e-10,-1.163061529832437158e+00,-3.805063770178193083e-01,8.661411778824572880e-10,4.228622450638757670e-03,-3.194007534780095997e-02,-1.919486936491050493e-10,3.616869786859100433e-02,1.154775282176832780e-09,-1.286112702882008851e-08,5.551148102197430746e-04,7.961295379858729718e-03,-1.943366331133451337e-09,-7.406174474177533787e-03,-5.455425830600662458e-09
3.674944499580912183e+00,3.805063770997584860e-01,-1.509809088096231156e-02,-4.229368620037498028e-01,-1.752403163585406178e-10,-1.162957555828683986e+00,-3.805063770145214463e-01,8.294653230282355009e-10,4.230211648686588166e-03,-3.191714996229345208e-02,-1.973495086375877103e-10,3.614736169830187057e-02,1.138874189215987740e-09,-1.264778863197118144e-08,5.502030032054912962e-04,7.983782880063294840e-03,-1.813086076499883366e-09,-7.433574029708025187e-03,-5.604012353098476187e-09
3.677820043007814288e+00,3.805063771020916752e-01,-1.508592445569956197e-02,-4.230286081155995026e-01,-1.758151203342423281e-10,-1.162853643291296368e+00,-3.805063770112699362e-01,7.934020752909039221e-10,4.231786702454395400e-03,-3.189415993110015363e-02,-2.023763342498733689e-10,3.612594673733407480e-02,1.122546703888663532e-09,-1.243504663726596408e-08,5.452771713463851503e-04,8.006257793760428176e-03,-1.683249321786412776e-09,-7.460975022762700477e-03,-5.751990137885038460e-09
3.680695586434716393e+00,3.805063771043219467e-01,-1.507375352168586861e-02,-4.231202880257136090e-01,-1.764038429848015464e-10,-1.162749792446847286e+00,-3.805063770080660546e-01,7.579497150032026632e-10,4.233347571619939902e-03,-3.187110529040754897e-02,-2.070304487725552414e-10,3.610445298155419425e-02,1.105794580206260480e-09,-1.222290430232544683e-08,5.403373194046840172e-04,8.028720125518029604e-03,-1.553858140379754106e-09,-7.488377453143276428e-03,-5.899356711150450873e-09
3.683571129861618054e+00,3.805063771064512435e-01,-1.506157811976761851e-02,-4.232119015483568614e-01,-1.770054144083094756e-10,-1.162646003521920379e+00,-3.805063770049108562e-01,7.231065131502477371e-10,4.234894215874879068e-03,-3.184798607638889001e-02,-2.113131364407717901e-10,3.608288042682948615e-02,1.088619579276339491e-09,-1.201136487095998297e-08,5.353834522754404674e-04,8.051169880022513575e-03,-1.424914596220197790e-09,-7.515781320637215587e-03,-6.046109611172933051e-09
3.686446673288520604e+00,3.805063771084812307e-01,-1.504939829090710425e-02,-4.233034484978978051e-01,-1.776187684042507547e-10,-1.162542276743111280e+00,-3.805063770018057290e-01,6.888707314093816214e-10,4.236426594925121920e-03,-3.182480232520370350e-02,-2.152256874109877774e-10,3.606122906902774899e-02,1.071023469267837044e-09,-1.180043157312272150e-08,5.304155749867099472e-04,8.073607062078937482e-03,-1.296420743770848555e-09,-7.543186625017636940e-03,-6.192246388356952374e-09
3.689322216715422265e+00,3.805063771104136294e-01,-1.503721407618245458e-02,-4.233949286888090691e-01,-1.782428424904923530e-10,-1.162438612337027388e+00,-3.805063769987517275e-01,6.552406221900189619e-10,4.237944668491239360e-03,-3.180155407299755516e-02,-2.187693977337075929e-10,3.603949890401750983e-02,1.053008025376109985e-09,-1.159010762486262998e-08,5.254336926997676179e-04,8.096031676611211564e-03,-1.168378627986465320e-09,-7.570593366043310707e-03,-6.337764605271965799e-09
3.692197760142324814e+00,3.805063771122501048e-01,-1.502502551678759971e-02,-4.234863419356670877e-01,-1.788765779201920466e-10,-1.162335010530288315e+00,-3.805063769957501840e-01,6.222144286737489095e-10,4.239448396308831933e-03,-3.177824135590168186e-02,-2.219455693260817460e-10,3.601768992766799654e-02,1.034575029787922830e-09,-1.138039622827823190e-08,5.204378107093125122e-04,8.118443728662305334e-03,-1.040790284282845585e-09,-7.598001543458662681e-03,-6.482661836690394901e-09
3.695073303569226475e+00,3.805063771139925999e-01,-1.501283265403225049e-02,-4.235776880531521016e-01,-1.795189196986279247e-10,-1.162231471549525663e+00,-3.805063769928021533e-01,5.897903848545468508e-10,4.240937738128912338e-03,-3.175486421003266557e-02,-2.247555099444316227e-10,3.599580213584920030e-02,1.015726271646324645e-09,-1.117130057147143513e-08,5.154279344436883854e-04,8.140843223394384626e-03,-9.136577385062438419e-10,-7.625411156993684020e-03,-6.626935669625621585e-09
3.697948846996129024e+00,3.805063771156426689e-01,-1.500063552934179784e-02,-4.236689668560484345e-01,-1.801688165999524421e-10,-1.162127995621382803e+00,-3.805063769899090231e-01,5.579667155789499505e-10,4.242412653718305275e-03,-3.173142267149205165e-02,-2.272005331566999501e-10,3.597383552443188248e-02,9.964635470153125106e-10,-1.096282382850045875e-08,5.104040694650785470e-04,8.163230166089071801e-03,-7.869830069022175743e-10,-7.652822206363998035e-03,-6.770583703370631483e-09
3.700824390423030685e+00,3.805063771172020326e-01,-1.498843418425733695e-02,-4.237601781592439387e-01,-1.808252211838606253e-10,-1.162024582972513986e+00,-3.805063769870717927e-01,5.267416365866851609e-10,4.243873102860012611e-03,-3.170791677636603662e-02,-2.292819583147843461e-10,3.595179008928769265e-02,9.767886588445719123e-10,-1.075496915933488569e-08,5.053662214697318081e-04,8.185604562147532487e-03,-6.607680960858322114e-10,-7.680234691270736158e-03,-6.913603549535040211e-09
3.703699933849933235e+00,3.805063771186725230e-01,-1.497622866043555462e-02,-4.238513217777303832e-01,-1.814870898121853577e-10,-1.161921233829587008e+00,-3.805063769842917942e-01,4.961133545510922977e-10,4.245319045353616698e-03,-3.168434656072507960e-02,-2.310011105268125249e-10,3.592966582628908528e-02,9.567034169339108708e-10,-1.054773970980874505e-08,5.003143962881528677e-04,8.207966417090751393e-03,-5.350150030106352375e-10,-7.707648611400596921e-03,-7.055992832083572986e-09
3.706575477276834896e+00,3.805063771200558609e-01,-1.496401899964874653e-02,-4.239423975266031208e-01,-1.821533826654066898e-10,-1.161817948419280544e+00,-3.805063769815701380e-01,4.660800671199853148e-10,4.246750441015654208e-03,-3.166071206062367333e-02,-2.323593206293076956e-10,3.590746273130956262e-02,9.362096378977730667e-10,-1.034113861157577321e-08,4.952485998853285850e-04,8.230315736559658951e-03,-4.097257149389657336e-10,-7.735063966425769627e-03,-7.197749187372992451e-09
3.709451020703737445e+00,3.805063771213535451e-01,-1.495180524378469586e-02,-4.240334052210612548e-01,-1.828230637590872201e-10,-1.161714726968285261e+00,-3.805063769789079897e-01,4.366399629563364073e-10,4.248167249680006446e-03,-3.163701331209982370e-02,-2.333579251592854338e-10,3.588518080022341794e-02,9.153091451294463548e-10,-1.013516898206271451e-08,4.901688383609156558e-04,8.252652526315332540e-03,-2.849022094111121202e-10,-7.762480756003930019e-03,-7.338870264190287118e-09
3.712326564130639550e+00,3.805063771225675184e-01,-1.493958743484668020e-02,-4.241243446764074165e-01,-1.834951009602214487e-10,-1.161611569703303593e+00,-3.805063769763064596e-01,4.077912217793708610e-10,4.249569431198295735e-03,-3.161325035117483473e-02,-2.339982663262489133e-10,3.586282002890608250e-02,8.940037687653439689e-10,-9.929833924424721357e-09,4.850751179494626562e-04,8.274976792239166490e-03,-1.605464542157117068e-10,-7.789898979778209914e-03,-7.479353723789523097e-09
3.715202107557541655e+00,3.805063771236993908e-01,-1.492736561495340043e-02,-4.242152157080478769e-01,-1.841684660035076097e-10,-1.161508476851049965e+00,-3.805063769737668800e-01,3.795320144056339851e-10,4.250956945440260114e-03,-3.158942321385296848e-02,-2.342816919841064599e-10,3.584038041323402146e-02,8.722953456490784126e-10,-9.725136527499827814e-09,4.799674450206066088e-04,8.297288540333088921e-03,-3.666040735961940954e-11,-7.817318637377194609e-03,-7.619197239929196258e-09
3.718077650984443761e+00,3.805063771247508275e-01,-1.491513982633891656e-02,-4.243060181314923796e-01,-1.848421345075383872e-10,-1.161405448638250792e+00,-3.805063769712902499e-01,3.518605027902037321e-10,4.252329752294147121e-03,-3.156553193612096631e-02,-2.342095556030000809e-10,3.581786194908469223e-02,8.501857192954336084e-10,-9.521079865763631722e-09,4.748458260792794150e-04,8.319587776719677974e-03,8.675398296206913176e-11,-7.844739728414847416e-03,-7.758398498909448747e-09
3.720953194411345866e+00,3.805063771257234939e-01,-1.490291011135261648e-02,-4.243967517623540298e-01,-1.855150859909092235e-10,-1.161302485291644704e+00,-3.805063769688777908e-01,3.247748400680874164e-10,4.253687811667113648e-03,-3.154157655394787541e-02,-2.337832162410493110e-10,3.579526463233682204e-02,8.276767398542728356e-10,-9.317666999284630236e-09,4.697102677659133110e-04,8.341874507642428951e-03,2.096947783956556158e-10,-7.872162252490559967e-03,-7.896955199608904161e-09
3.723828737838247971e+00,3.805063771266191663e-01,-1.489067651245913788e-02,-4.244874164163494612e-01,-1.861863038882469601e-10,-1.161199587037980763e+00,-3.805063769665305573e-01,2.982731705956912769e-10,4.255031083485594570e-03,-3.151755710328454918e-02,-2.330040385160081275e-10,3.577258845887019978e-02,8.047702640742969497e-10,-9.114900973679159992e-09,4.645607768566433968e-04,8.364148739465834120e-03,3.321600504586069063e-10,-7.899586209189044667e-03,-8.034865053521568906e-09
3.726704281265150520e+00,3.805063771274394546e-01,-1.487843907223833188e-02,-4.245780119092986138e-01,-1.868547755661551656e-10,-1.161096754104021356e+00,-3.805063769642498261e-01,2.723536299924567172e-10,4.256359527695713005e-03,-3.149347362006341827e-02,-2.318733925768379574e-10,3.574983342456588414e-02,7.814681552667272240e-10,-8.912784820066929534e-09,4.593973602635082138e-04,8.386410478675649857e-03,4.541478805690618437e-10,-7.927011598080390201e-03,-8.172125784793519306e-09
3.729579824692052181e+00,3.805063771281860796e-01,-1.486619783338519532e-02,-4.246685380571246782e-01,-1.875194923390786585e-10,-1.160993986716540194e+00,-3.805063769620367076e-01,2.470143451826086274e-10,4.257673104263661086e-03,-3.146932614019806729e-02,-2.303926540751958222e-10,3.572699952530618284e-02,7.577722832688704218e-10,-8.711321555026493832e-09,4.542200250346559599e-04,8.408659731879016344e-03,5.756563600752869531e-10,-7.954438418719976533e-03,-8.308735130259433217e-09
3.732455368118954731e+00,3.805063771288606511e-01,-1.485395283870980486e-02,-4.247589946758542623e-01,-1.881794494850864493e-10,-1.160891285102322756e+00,-3.805063769598921453e-01,2.222534344370050622e-10,4.258971773176092879e-03,-3.144511469958285316e-02,-2.285632041368353948e-10,3.570408675697465950e-02,7.336845244075530711e-10,-8.510514180550687447e-09,4.490287783545368269e-04,8.430896505804662266e-03,6.966835902851683283e-10,-7.981866670648492257e-03,-8.444690839479201030e-09
3.735330911545856392e+00,3.805063771294648345e-01,-1.484170413113728923e-02,-4.248493815816170027e-01,-1.888336462615693022e-10,-1.160788649488166069e+00,-3.805063769578175270e-01,1.980690074152154022e-10,4.260255494440520763e-03,-3.142083933409273167e-02,-2.263864293329314398e-10,3.568109511545631413e-02,7.092067614625482935e-10,-8.310365684003106561e-09,4.438236275441184318e-04,8.453120807303076550e-03,8.172276824951018967e-10,-8.009296353391879078e-03,-8.579990674773861714e-09
3.738206454972758941e+00,3.805063771300002951e-01,-1.482945175370773382e-02,-4.249396985906455093e-01,-1.894810859208595673e-10,-1.160686080100879813e+00,-3.805063769558138520e-01,1.744591652075654784e-10,4.261524228085704011e-03,-3.139650007958268846e-02,-2.238637216513085070e-10,3.565802459663747898e-02,6.843408836297454844e-10,-8.110879038073360158e-09,4.386045800610688297e-04,8.475332643346685305e-03,9.372867580195453775e-10,-8.036727466461349167e-03,-8.714632411262195628e-09
3.741081998399660602e+00,3.805063771304686981e-01,-1.481719574957612515e-02,-4.250299455192759202e-01,-1.901207757257642886e-10,-1.160583577167284774e+00,-3.805063769538822860e-01,1.514220003774336698e-10,4.262777934162040837e-03,-3.137209697188749619e-02,-2.209964784675942743e-10,3.563487519640584633e-02,6.590887864843324006e-10,-7.912057200733548741e-09,4.333716434999641386e-04,8.497532021030002741e-03,1.056858948219866671e-09,-8.064160009353293218e-03,-8.848613836896584455e-09
3.743957541826563151e+00,3.805063771308717091e-01,-1.480493616201230406e-02,-4.251201221839469579e-01,-1.907517269650163950e-10,-1.160481140914213727e+00,-3.805063769520237726e-01,1.289555970036416604e-10,4.264016572741970851e-03,-3.134763004682137449e-02,-2.177861025162894745e-10,3.561164691065069748e-02,6.334523719438500688e-10,-7.713903115194673574e-09,4.281248255924860815e-04,8.519718947569867099e-03,1.175942394533234588e-09,-8.091593981549360243e-03,-8.981932752498905878e-09
3.746833085253464812e+00,3.805063771312109377e-01,-1.479267303440088589e-02,-4.252102284012005406e-01,-1.913729549686430439e-10,-1.160378771568511658e+00,-3.805063769502395332e-01,1.070580307229520975e-10,4.265240103920360168e-03,-3.132309934017758063e-02,-2.142340018617505800e-10,3.558833973526273620e-02,6.074335482311204113e-10,-7.516419709862989664e-09,4.228641342076183349e-04,8.541893430305534315e-03,1.294535248501486317e-09,-8.119029382516317062e-03,-9.114586971796325686e-09
3.749708628680367362e+00,3.805063771314879384e-01,-1.478040641024121887e-02,-4.253002639876813373e-01,-1.919834791232491786e-10,-1.160276469357034435e+00,-3.805063769485306779e-01,8.572736877272294764e-11,4.266448487814898660e-03,-3.129850488772815270e-02,-2.103415898690966722e-10,3.556495366613427606e-02,5.810342298371123513e-10,-7.319609898296876567e-09,4.175895773518446125e-04,8.564055476698924363e-03,1.412635671799718096e-09,-8.146466211706119426e-03,-9.246574321456833454e-09
3.752584172107269023e+00,3.805063771317044874e-01,-1.476813633314728348e-02,-4.253902287601370458e-01,-1.925823228872197127e-10,-1.160174234506650803e+00,-3.805063769468983725e-01,6.496167003362433190e-11,4.267641684566502412e-03,-3.127384672522345865e-02,-2.061102851750217008e-10,3.554148869915922659e-02,5.542563374836258334e-10,-7.123476579163264995e-09,4.123011631693410031e-04,8.586205094334746143e-03,1.530241836265116382e-09,-8.173904468555844363e-03,-9.377892641125006517e-09
3.755459715534171572e+00,3.805063771318620836e-01,-1.475586284684764216e-02,-4.254801225354179484e-01,-1.931685138058352214e-10,-1.160072067244240612e+00,-3.805063769453434497e-01,4.475898507254573461e-11,4.268819654339696228e-03,-3.124912488839182156e-02,-2.015415116585359172e-10,3.551794483023303778e-02,5.271017980859571309e-10,-6.928022636194816156e-09,4.069988999421711266e-04,8.608342290920683107e-03,1.647351923925300992e-09,-8.201344152487667627e-03,-9.508539783457185010e-09
3.758335258961073233e+00,3.805063771319623922e-01,-1.474358599518538898e-02,-4.255699451304770231e-01,-1.937410835263034160e-10,-1.159969967796696144e+00,-3.805063769438672416e-01,2.511735618563130584e-11,4.269982357323027361e-03,-3.122433941293934617e-02,-1.966366984116297582e-10,3.549432205525299838e-02,4.995725447154729550e-10,-6.733250938147407151e-09,4.016827960904899644e-04,8.630467074287580601e-03,1.763964127026542920e-09,-8.228785262908851553e-03,-9.638513614156584021e-09
3.761210802387975782e+00,3.805063771320070232e-01,-1.473130582211804214e-02,-4.256596963623701102e-01,-1.942990678127090117e-10,-1.159867936390920562e+00,-3.805063769424708031e-01,6.034817441339434809e-12,4.271129753729452361e-03,-3.119949033454932560e-02,-1.913972797098321106e-10,3.547062037011802088e-02,4.716705165619472676e-10,-6.539164338756724675e-09,3.963528601727214513e-04,8.652579452389598524e-03,1.880076648062426766e-09,-8.256227799211736385e-03,-9.767812012008779642e-09
3.764086345814877443e+00,3.805063771319976973e-01,-1.471902237171750921e-02,-4.257493760482553014e-01,-1.948415065608748028e-10,-1.159765973253829685e+00,-3.805063769411550223e-01,-1.249060527623253781e-11,4.272261803796729984e-03,-3.117457768888208872e-02,-1.858246949827221490e-10,3.544683977072880104e-02,4.433976588959981302e-10,-6.345765676696501491e-09,3.910091008857681603e-04,8.674679433304372661e-03,1.995687699801564596e-09,-8.283671760773665682e-03,-9.896432868916177588e-09
3.766961889241779993e+00,3.805063771319358024e-01,-1.470673568816999004e-02,-4.258389840053935504e-01,-1.953674438131415194e-10,-1.159664078612350657e+00,-3.805063769399211204e-01,-3.046089422403999782e-11,4.273378467787838399e-03,-3.114960151157450743e-02,-1.799203887843246711e-10,3.542298025298787345e-02,4.147559230312225814e-10,-6.153057775535499732e-09,3.856515270651878109e-04,8.696767025233229781e-03,2.110795505316051986e-09,-8.311117146957043567e-03,-1.002437408993332222e-08
3.769837432668681654e+00,3.805063771318230037e-01,-1.469444581577592814e-02,-4.259285200511478964e-01,-1.958759277730590196e-10,-1.159562252693422391e+00,-3.805063769387700412e-01,-4.787803975653004939e-11,4.274479705991352484e-03,-3.112456183823972267e-02,-1.736858107634619285e-10,3.539904181279961842e-02,3.857472662864291726e-10,-5.961043443696002151e-09,3.802801476853988338e-04,8.718842236501286522e-03,2.225398298008977572e-09,-8.338563957109223698e-03,-1.015163359330106244e-08
